Date,ticker,value
2017-05-31,AGG,1.0538186615203688
2017-05-31,BIL,1.0025414225277163
2017-05-31,DBC,0.951108237981893
2017-05-31,GLD,1.1240332260814794
2017-05-31,IEF,1.0444591898523026
2017-05-31,SPY,1.251210261786562
2017-05-31,TLT,1.0904110329057752
2017-05-31,VBR,1.2199946941136355
2017-05-31,VV,1.2467780620497175
2017-06-01,AGG,1.0533377619203417
2017-06-01,BIL,1.0029140530148741
2017-06-01,DBC,0.9445893458648836
2017-06-01,GLD,1.1249650914844813
2017-06-01,IEF,1.0439128421434463
2017-06-01,SPY,1.2611601929329588
2017-06-01,TLT,1.0905255144057655
2017-06-01,VBR,1.241072882892154
2017-06-01,VV,1.256680106803092
2017-06-02,AGG,1.0568007732710827
2017-06-02,BIL,1.0026948467591144
2017-06-02,DBC,0.9400261071548693
2017-06-02,GLD,1.133258814435714
2017-06-02,IEF,1.0484946295296604
2017-06-02,SPY,1.2653578709990283
2017-06-02,TLT,1.1034378401413405
2017-06-02,VBR,1.2430996176953826
2017-06-02,VV,1.2609562398958183
2017-06-05,AGG,1.0551651988221875
2017-06-05,BIL,1.0029140530148741
2017-06-05,DBC,0.9348110076893695
2017-06-05,GLD,1.1343770955773804
2017-06-05,IEF,1.0467399081428923
2017-06-05,SPY,1.2644247823780346
2017-06-05,TLT,1.096586176722637
2017-06-05,VBR,1.2363100652811263
2017-06-05,VV,1.2601685415119757
2017-06-06,AGG,1.0572822255233987
2017-06-06,BIL,1.0026948467591144
2017-06-06,DBC,0.9413298998063789
2017-06-06,GLD,1.1471438009017323
2017-06-06,IEF,1.050053965336509
2017-06-06,SPY,1.2603828150015037
2017-06-06,TLT,1.102559451773263
2017-06-06,VBR,1.2319523927464477
2017-06-06,VV,1.2564553729952266
2017-06-07,AGG,1.0560316655024127
2017-06-07,BIL,1.0031337629614787
2017-06-07,DBC,0.9282920444318215
2017-06-07,GLD,1.141086569137059
2017-06-07,IEF,1.0481044831752393
2017-06-07,SPY,1.2627146775228901
2017-06-07,TLT,1.0972892051889762
2017-06-07,VBR,1.2311418272969812
2017-06-07,VV,1.2585928499469912
2017-06-08,AGG,1.0549733363692368
2017-06-08,BIL,1.002914053014874
2017-06-08,DBC,0.9282920444318215
2017-06-08,GLD,1.1336315748162693
2017-06-08,IEF,1.0464474992073893
2017-06-08,SPY,1.2633367064621108
2017-06-08,TLT,1.0943904566749778
2017-06-08,VBR,1.2425927963461916
2017-06-08,VV,1.258930589386271
2017-06-09,AGG,1.0541073302325858
2017-06-09,BIL,1.0031337629614787
2017-06-09,DBC,0.9335071438973213
2017-06-09,GLD,1.1232877053203683
2017-06-09,IEF,1.0454727134977961
2017-06-09,SPY,1.2614191682029003
2017-06-09,TLT,1.0927216525743157
2017-06-09,VBR,1.254854606141636
2017-06-09,VV,1.2575807125525826
2017-06-12,AGG,1.0541073302325858
2017-06-12,BIL,1.002914053014874
2017-06-12,DBC,0.9250325983733168
2017-06-12,GLD,1.1216103191562554
2017-06-12,IEF,1.0452778634653777
2017-06-12,SPY,1.261160192932959
2017-06-12,TLT,1.0923704310257698
2017-06-12,VBR,1.256577229782232
2017-06-12,VV,1.2570177479766054
2017-06-13,AGG,1.0543956305099436
2017-06-13,BIL,1.0031337629614787
2017-06-13,DBC,0.9289439763278455
2017-06-13,GLD,1.1227286002979218
2017-06-13,IEF,1.0456677420460483
2017-06-13,SPY,1.2673268606997885
2017-06-13,TLT,1.0925457073033298
2017-06-13,VBR,1.2636709851247097
2017-06-13,VV,1.262756468737135
2017-06-14,AGG,1.0577628487972814
2017-06-14,BIL,1.002914053014874
2017-06-14,DBC,0.9126466748947833
2017-06-14,GLD,1.1165781606639167
2017-06-14,IEF,1.0511257744016862
2017-06-14,SPY,1.2657206533953296
2017-06-14,TLT,1.1094108643194318
2017-06-14,VBR,1.2569829254521163
2017-06-14,VV,1.2618560595191772
2017-06-15,AGG,1.057089349874585
2017-06-15,BIL,1.002914053014874
2017-06-15,DBC,0.9165580528493122
2017-06-15,GLD,1.1119187625521332
2017-06-15,IEF,1.0492742974330849
2017-06-15,SPY,1.2632848933232577
2017-06-15,TLT,1.1076544220799898
2017-06-15,VBR,1.2516119772814127
2017-06-15,VV,1.2592682305597842
2017-06-16,AGG,1.0577628487972817
2017-06-16,BIL,1.0033528684790693
2017-06-16,DBC,0.9204693596633023
2017-06-16,GLD,1.1121051071940244
2017-06-16,IEF,1.0498595615936748
2017-06-16,SPY,1.2635607779421794
2017-06-16,TLT,1.1098501421276488
2017-06-16,VBR,1.2485716915453915
2017-06-16,VV,1.2594932591649488
2017-06-19,AGG,1.0563199657797708
2017-06-19,BIL,1.0031337629614787
2017-06-19,DBC,0.9146023283017785
2017-06-19,GLD,1.1036250396009004
2017-06-19,IEF,1.0469350259490613
2017-06-19,SPY,1.2740802014943344
2017-06-19,TLT,1.108269059789945
2017-06-19,VBR,1.255361335725237
2017-06-19,VV,1.2692832809445733
2017-06-20,AGG,1.0579556323373809
2017-06-20,BIL,1.0031337629614787
2017-06-20,DBC,0.905475993162827
2017-06-20,GLD,1.1012953405450085
2017-06-20,IEF,1.0495667956265047
2017-06-20,SPY,1.265487629906978
2017-06-20,TLT,1.1181949988727418
2017-06-20,VBR,1.2405662450741406
2017-06-20,VV,1.261068655932634
2017-06-21,AGG,1.058147955333906
2017-06-21,BIL,1.0033528684790696
2017-06-21,DBC,0.8956975127062355
2017-06-21,GLD,1.1044636971345703
2017-06-21,IEF,1.0494698615288378
2017-06-21,SPY,1.2651748521630088
2017-06-21,TLT,1.1204786915558937
2017-06-21,VBR,1.2313445374835388
2017-06-21,VV,1.2611026558878249
2017-06-22,AGG,1.0586294075862217
2017-06-22,BIL,1.0035720747348293
2017-06-22,DBC,0.8970013053577452
2017-06-22,GLD,1.1081912298433516
2017-06-22,IEF,1.0504438439171797
2017-06-22,SPY,1.2646021044815112
2017-06-22,TLT,1.1229379950133187
2017-06-22,VBR,1.2336750163870427
2017-06-22,VV,1.2603117147336895
2017-06-23,AGG,1.0588216384740317
2017-06-23,BIL,1.0033528684790696
2017-06-23,DBC,0.9009126121717355
2017-06-23,GLD,1.1129438358244672
2017-06-23,IEF,1.0507363421105995
2017-06-23,SPY,1.2661125524246335
2017-06-23,TLT,1.1224117480597475
2017-06-23,VBR,1.240363626653171
2017-06-23,VV,1.2621199031020887
2017-06-26,AGG,1.0597836218915155
2017-06-26,BIL,1.003133762961479
2017-06-26,DBC,0.9028684078598078
2017-06-26,GLD,1.1029727267091214
2017-06-26,IEF,1.0516132118854409
2017-06-26,SPY,1.2669460838625946
2017-06-26,TLT,1.1266277446291493
2017-06-26,VBR,1.2467477586943103
2017-06-26,VV,1.263136855519053
2017-06-27,AGG,1.056608450274558
2017-06-27,BIL,1.003133762961479
2017-06-27,DBC,0.9132986067908074
2017-06-27,GLD,1.1071661565710171
2017-06-27,IEF,1.046447499207389
2017-06-27,SPY,1.256738985932778
2017-06-27,TLT,1.114593472764939
2017-06-27,VBR,1.2400594237249496
2017-06-27,VV,1.2528534413260959
2017-06-28,AGG,1.0569932804850375
2017-06-28,BIL,1.0035720747348293
2017-06-28,DBC,0.9191656381523314
2017-06-28,GLD,1.1080048852014601
2017-06-28,IEF,1.045472713497796
2017-06-28,SPY,1.2679870487046219
2017-06-28,TLT,1.1109042248941778
2017-06-28,VBR,1.2552106566277585
2017-06-28,VV,1.2634756758817636
2017-06-29,AGG,1.0549733363692368
2017-06-29,BIL,1.0033528684790696
2017-06-29,DBC,0.9230769449663216
2017-06-29,GLD,1.1025999663285657
2017-06-29,IEF,1.0415742847227574
2017-06-29,SPY,1.2568430643321156
2017-06-29,TLT,1.101593425266406
2017-06-29,VBR,1.2492111141709863
2017-06-29,VV,1.2528534413260959
2017-06-30,AGG,1.0536261543064143
2017-06-30,BIL,1.0035720747348293
2017-06-30,DBC,0.9419817605618644
2017-06-30,GLD,1.0998042990227865
2017-06-30,IEF,1.0391370973039822
2017-06-30,SPY,1.2591865915915685
2017-06-30,TLT,1.0990456474284187
2017-06-30,VBR,1.2498213553392137
2017-06-30,VV,1.2545487223288467
2017-07-03,AGG,1.051745847002267
2017-07-03,BIL,1.0036822822917233
2017-07-03,DBC,0.9517601698779172
2017-07-03,GLD,1.0818190194674315
2017-07-03,IEF,1.035320785812418
2017-07-03,SPY,1.2613214195063898
2017-07-03,TLT,1.0955078429444234
2017-07-03,VBR,1.2622269618129456
2017-07-03,VV,1.2578253943110362
2017-07-05,AGG,1.0523242897312786
2017-07-05,BIL,1.0034625723451185
2017-07-05,DBC,0.9374185929923887
2017-07-05,GLD,1.0858261046874362
2017-07-05,IEF,1.0361016140687611
2017-07-05,SPY,1.2642376944473404
2017-07-05,TLT,1.0957714263541893
2017-07-05,VBR,1.2549055360436447
2017-07-05,VV,1.2594074731508398
2017-07-06,AGG,1.0502998322884523
2017-07-06,BIL,1.0036822822917233
2017-07-06,DBC,0.9380703826073357
2017-07-06,GLD,1.0853602075343216
2017-07-06,IEF,1.0341490971383196
2017-07-06,SPY,1.2526771252045057
2017-07-06,TLT,1.0867053946960825
2017-07-06,VBR,1.2394493660879005
2017-07-06,VV,1.2483335108668132
2017-07-07,AGG,1.0499145415343987
2017-07-07,BIL,1.0036822822917233
2017-07-07,DBC,0.9289439763278456
2017-07-07,GLD,1.0742708172773097
2017-07-07,IEF,1.0324899709804658
2017-07-07,SPY,1.2608010275097021
2017-07-07,TLT,1.0801915729574088
2017-07-07,VBR,1.2493129739750062
2017-07-07,VV,1.25601740247417
2017-07-10,AGG,1.050396270112859
2017-07-10,BIL,1.0036822822917233
2017-07-10,DBC,0.9328553542823743
2017-07-10,GLD,1.0760414113107546
2017-07-10,IEF,1.033855884881565
2017-07-10,SPY,1.2621545892470465
2017-07-10,TLT,1.0817760838864199
2017-07-10,VBR,1.2446354065963519
2017-07-10,VV,1.2577127817426876
2017-07-11,AGG,1.0513604641394985
2017-07-11,BIL,1.0036822822917233
2017-07-11,DBC,0.9419817605618643
2017-07-11,GLD,1.0774392449636443
2017-07-11,IEF,1.035222512845999
2017-07-11,SPY,1.2612177028043565
2017-07-11,TLT,1.0836243454735535
2017-07-11,VBR,1.2458556136360388
2017-07-11,VV,1.2566955345284239
2017-07-12,AGG,1.0545417149316336
2017-07-12,BIL,1.0034625723451185
2017-07-12,DBC,0.9374185929923886
2017-07-12,GLD,1.0812599144449848
2017-07-12,IEF,1.0382489810316213
2017-07-12,SPY,1.270695166846897
2017-07-12,TLT,1.0911060334510057
2017-07-12,VBR,1.2548040433019818
2017-07-12,VV,1.2661879093014792
2017-07-13,AGG,1.053385290017184
2017-07-13,BIL,1.0034625723451185
2017-07-13,DBC,0.9367666610963645
2017-07-13,GLD,1.0793029757696486
2017-07-13,IEF,1.037174940518524
2017-07-13,SPY,1.2728301756103708
2017-07-13,TLT,1.0842408229154297
2017-07-13,VBR,1.258261220109771
2017-07-13,VV,1.2684478253982372
2017-07-14,AGG,1.0544453692159415
2017-07-14,BIL,1.003901287071145
2017-07-14,DBC,0.947196860027364
2017-07-14,GLD,1.0881558037433279
2017-07-14,IEF,1.0386396629335433
2017-07-14,SPY,1.2787668038916098
2017-07-14,TLT,1.0855609978170708
2017-07-14,VBR,1.2618200731904015
2017-07-14,VV,1.2738718991746025
2017-07-17,AGG,1.0549276504466907
2017-07-17,BIL,1.0036822822917233
2017-07-17,DBC,0.9439373428283208
2017-07-17,GLD,1.0930016175937756
2017-07-17,IEF,1.0399084642211422
2017-07-17,SPY,1.2786107315047666
2017-07-17,TLT,1.0885534890348596
2017-07-17,VBR,1.2650742645148645
2017-07-17,VV,1.2740979104374317
2017-07-18,AGG,1.0573378591871445
2017-07-18,BIL,1.0036822822917233
2017-07-18,DBC,0.9478488630639268
2017-07-18,GLD,1.1006430276532295
2017-07-18,IEF,1.043715939178941
2017-07-18,SPY,1.2792877384342538
2017-07-18,TLT,1.0980600528638567
2017-07-18,VBR,1.2609048949692392
2017-07-18,VV,1.2750018572229815
2017-07-19,AGG,1.0576269884429357
2017-07-19,BIL,1.0036822822917233
2017-07-19,DBC,0.9563233374473926
2017-07-19,GLD,1.1003634751420062
2017-07-19,IEF,1.043715939178941
2017-07-19,SPY,1.2862136992673185
2017-07-19,TLT,1.0985000832896776
2017-07-19,VBR,1.2738191581039464
2017-07-19,VV,1.2814429816820776
2017-07-20,AGG,1.0579163940248713
2017-07-20,BIL,1.0036822822917233
2017-07-20,DBC,0.955019544795883
2017-07-20,GLD,1.101854445567455
2017-07-20,IEF,1.0440079910827769
2017-07-20,SPY,1.2867865373731422
2017-07-20,TLT,1.101668854275165
2017-07-20,VBR,1.274632843583446
2017-07-20,VV,1.2823470267333938
2017-07-21,AGG,1.0597482521450283
2017-07-21,BIL,1.0036822822917233
2017-07-21,DBC,0.9419817605618642
2017-07-21,GLD,1.1113596575296862
2017-07-21,IEF,1.0458631276259676
2017-07-21,SPY,1.2856409515858207
2017-07-21,TLT,1.1063338290574578
2017-07-21,VBR,1.2692433587637226
2017-07-21,VV,1.2809908608906528
2017-07-24,AGG,1.0587838739009594
2017-07-24,BIL,1.0036822822917233
2017-07-24,DBC,0.9439373428283206
2017-07-24,GLD,1.1118255546828009
2017-07-24,IEF,1.0451795012410419
2017-07-24,SPY,1.2853282642661776
2017-07-24,TLT,1.1020209956896714
2017-07-24,VBR,1.2692433587637226
2017-07-24,VV,1.2807648496278237
2017-07-25,AGG,1.0550241803798126
2017-07-25,BIL,1.0036822822917233
2017-07-25,DBC,0.9543677551809362
2017-07-25,GLD,1.1081912298433516
2017-07-25,IEF,1.0393225752551345
2017-07-25,SPY,1.2884528768544554
2017-07-25,TLT,1.0876734281832172
2017-07-25,VBR,1.2810388158348165
2017-07-25,VV,1.2840420129388455
2017-07-26,AGG,1.0570490983662129
2017-07-26,BIL,1.003901287071145
2017-07-26,DBC,0.9634942326009648
2017-07-26,GLD,1.1171372656863632
2017-07-26,IEF,1.042641809407927
2017-07-26,SPY,1.288504870841961
2017-07-26,TLT,1.089433800759036
2017-07-26,VBR,1.2710736234404587
2017-07-26,VV,1.283816099941783
2017-07-27,AGG,1.055506277393132
2017-07-27,BIL,1.0041210977559187
2017-07-27,DBC,0.96936119282195
2017-07-27,GLD,1.116298608152693
2017-07-27,IEF,1.0409820584446556
2017-07-27,SPY,1.287307200642808
2017-07-27,TLT,1.0840643758993742
2017-07-27,VBR,1.2684297650498124
2017-07-27,VV,1.2825730379962228
2017-07-28,AGG,1.0576269884429355
2017-07-28,BIL,1.003901287071145
2017-07-28,DBC,0.9745762922874498
2017-07-28,GLD,1.124685538973258
2017-07-28,IEF,1.0427395468268452
2017-07-28,SPY,1.2857969335483377
2017-07-28,TLT,1.0904904758750897
2017-07-28,VBR,1.2640574100208608
2017-07-28,VV,1.2809908608906528
2017-07-31,AGG,1.0571450756470455
2017-07-31,BIL,1.003901287071145
2017-07-31,DBC,0.980443252508435
2017-07-31,GLD,1.1252446439957047
2017-07-31,IEF,1.0430321342781819
2017-07-31,SPY,1.2850681134799968
2017-07-31,TLT,1.0918107344009091
2017-07-31,VBR,1.2625317153347033
2017-07-31,VV,1.2805390348965275
2017-08-01,AGG,1.060043736902141
2017-08-01,BIL,1.0041654225502818
2017-08-01,DBC,0.9693611928219499
2017-08-01,GLD,1.1243127785927025
2017-08-01,IEF,1.0456227560559712
2017-08-01,SPY,1.2879323040091155
2017-08-01,TLT,1.0994762283221002
2017-08-01,VBR,1.2655827376446616
2017-08-01,VV,1.2830247657245815
2017-08-02,AGG,1.0592707605674487
2017-08-02,BIL,1.0043849310205486
2017-08-02,DBC,0.971316846228945
2017-08-02,GLD,1.1219830795368109
2017-08-02,IEF,1.0446452926088732
2017-08-02,SPY,1.2885569552537928
2017-08-02,TLT,1.1000932075090457
2017-08-02,VBR,1.2568378440555799
2017-08-02,VV,1.2834771813133055
2017-08-03,AGG,1.061395984944278
2017-08-03,BIL,1.0043849310205486
2017-08-03,DBC,0.9641460222159115
2017-08-03,GLD,1.1237536024734829
2017-08-03,IEF,1.0482628267196787
2017-08-03,SPY,1.2860574460318226
2017-08-03,TLT,1.1114733710511786
2017-08-03,VBR,1.2515500355086981
2017-08-03,VV,1.2813301725821955
2017-08-04,AGG,1.0596569724086502
2017-08-04,BIL,1.0043849310205486
2017-08-04,DBC,0.9661016756229067
2017-08-04,GLD,1.1149939823691355
2017-08-04,IEF,1.0454274597339686
2017-08-04,SPY,1.2884009732912756
2017-08-04,TLT,1.1020343755581874
2017-08-04,VBR,1.25815954383693
2017-08-04,VV,1.2839292038389636
2017-08-07,AGG,1.059560258258099
2017-08-07,BIL,1.0043849310205486
2017-08-07,DBC,0.9680574001704404
2017-08-07,GLD,1.1136893565855779
2017-08-07,IEF,1.0460137057316434
2017-08-07,SPY,1.2907961328409299
2017-08-07,TLT,1.1032695882947519
2017-08-07,VBR,1.25815954383693
2017-08-07,VV,1.285850103041478
2017-08-08,AGG,1.0585945904920226
2017-08-08,BIL,1.0043849310205486
2017-08-08,DBC,0.9687092609259259
2017-08-08,GLD,1.116950921044472
2017-08-08,IEF,1.0451338904455467
2017-08-08,SPY,1.2876195262651464
2017-08-08,TLT,1.09930003217858
2017-08-08,VBR,1.2537871888079783
2017-08-08,VV,1.2829120548904662
2017-08-09,AGG,1.059560258258099
2017-08-09,BIL,1.0043849310205486
2017-08-09,DBC,0.9752282241834739
2017-08-09,GLD,1.1304631471299347
2017-08-09,IEF,1.0464051909548169
2017-08-09,SPY,1.2875674418533147
2017-08-09,TLT,1.105297809113426
2017-08-09,VBR,1.2439237644520513
2017-08-09,VV,1.2825730379962226
2017-08-10,AGG,1.0606228243921563
2017-08-10,BIL,1.0043849310205486
2017-08-10,DBC,0.9602347154019214
2017-08-10,GLD,1.1388500779504995
2017-08-10,IEF,1.0503162943540438
2017-08-10,SPY,1.2693933278240799
2017-08-10,TLT,1.1147368046064172
2017-08-10,VBR,1.2252131278750766
2017-08-10,VV,1.264831743458738
2017-08-11,AGG,1.0614920543338258
2017-08-11,BIL,1.0046044394908153
2017-08-11,DBC,0.9634942326009647
2017-08-11,GLD,1.144254996823394
2017-08-11,IEF,1.051489232638978
2017-08-11,SPY,1.2712680049527205
2017-08-11,TLT,1.1152660620304045
2017-08-11,VBR,1.225009958860572
2017-08-11,VV,1.266413724032775
2017-08-14,AGG,1.0610092204507875
2017-08-14,BIL,1.0043849310205486
2017-08-14,DBC,0.9550195447958829
2017-08-14,GLD,1.1361476185140524
2017-08-14,IEF,1.048947167167939
2017-08-14,SPY,1.2838703528565174
2017-08-14,TLT,1.1095320357536806
2017-08-14,VBR,1.2392463806045753
2017-08-14,VV,1.2786181356940127
2017-08-15,AGG,1.0594641888685514
2017-08-15,BIL,1.0046044394908153
2017-08-15,DBC,0.9504563772264072
2017-08-15,GLD,1.127387998409705
2017-08-15,IEF,1.0458191234729752
2017-08-15,SPY,1.2837140091966959
2017-08-15,TLT,1.1048571933183573
2017-08-15,VBR,1.2318229115000763
2017-08-15,VV,1.2786181356940127
2017-08-16,AGG,1.061395984944278
2017-08-16,BIL,1.0043849310205486
2017-08-16,DBC,0.9478488630639266
2017-08-16,GLD,1.1356817213609378
2017-08-16,IEF,1.047773604077587
2017-08-16,SPY,1.2859533676324852
2017-08-16,TLT,1.1089151401909132
2017-08-16,VBR,1.2337545771528862
2017-08-16,VV,1.280877855259238
2017-08-17,AGG,1.0629421218310917
2017-08-17,BIL,1.0046044394908153
2017-08-17,DBC,0.9504563772264071
2017-08-17,GLD,1.1414593295176148
2017-08-17,IEF,1.0514892326389778
2017-08-17,SPY,1.2659040339286534
2017-08-17,TLT,1.1172070628311894
2017-08-17,VBR,1.2126040770900726
2017-08-17,VV,1.2611026558878244
2017-08-18,AGG,1.0622653069946622
2017-08-18,BIL,1.0043849310205486
2017-08-18,DBC,0.9674055394149548
2017-08-18,GLD,1.1396888065809425
2017-08-18,IEF,1.0516848859926475
2017-08-18,SPY,1.2639253688250012
2017-08-18,TLT,1.116941806937859
2017-08-18,VBR,1.2107739041789258
2017-08-18,VV,1.258842838056833
2017-08-21,AGG,1.0630387438729283
2017-08-21,BIL,1.0046044394908153
2017-08-21,DBC,0.9556715478324456
2017-08-21,GLD,1.1439754443121706
2017-08-21,IEF,1.0523690479250742
2017-08-21,SPY,1.2649148822254794
2017-08-21,TLT,1.1196765684383578
2017-08-21,VBR,1.2106722279060844
2017-08-21,VV,1.2603117147336893
2017-08-22,AGG,1.0620725234545632
2017-08-22,BIL,1.0048241494374202
2017-08-22,DBC,0.9582789908543876
2017-08-22,GLD,1.1388500779504995
2017-08-22,IEF,1.0503162943540434
2017-08-22,SPY,1.2781418813739536
2017-08-22,TLT,1.1153544527867882
2017-08-22,VBR,1.2221629314554214
2017-08-22,VV,1.2734197783831778
2017-08-23,AGG,1.0644879823917612
2017-08-23,BIL,1.0048241494374202
2017-08-23,DBC,0.9667536075189307
2017-08-23,GLD,1.1431367156817276
2017-08-23,IEF,1.0539334714331816
2017-08-23,SPY,1.2735592669516895
2017-08-23,TLT,1.122940670987022
2017-08-23,VBR,1.2202308987402548
2017-08-23,VV,1.2688998479238953
2017-08-24,AGG,1.0631351816973351
2017-08-24,BIL,1.0048241494374202
2017-08-24,DBC,0.9661016756229065
2017-08-24,GLD,1.1395955987116104
2017-08-24,IEF,1.0522715782799066
2017-08-24,SPY,1.2705911788718853
2017-08-24,TLT,1.1187945006064384
2017-08-24,VBR,1.221959303612971
2017-08-24,VV,1.2669788504556145
2017-08-25,AGG,1.0639079738145976
2017-08-25,BIL,1.0046044394908153
2017-08-25,DBC,0.9641460222159114
2017-08-25,GLD,1.1437890285735064
2017-08-25,IEF,1.0540313873679334
2017-08-25,SPY,1.2735592669516895
2017-08-25,TLT,1.1231171180030772
2017-08-25,VBR,1.228772256252475
2017-08-25,VV,1.269125564389425
2017-08-28,AGG,1.0642944619819434
2017-08-28,BIL,1.0048241494374202
2017-08-28,DBC,0.9647979541119356
2017-08-28,GLD,1.1619607238675258
2017-08-28,IEF,1.0550085830412808
2017-08-28,SPY,1.2736115322121735
2017-08-28,TLT,1.1224111626905002
2017-08-28,VBR,1.228772256252475
2017-08-28,VV,1.2692390613496718
2017-08-29,AGG,1.0658405988687574
2017-08-29,BIL,1.0048241494374202
2017-08-29,DBC,0.9647979541119356
2017-08-29,GLD,1.15944460907297
2017-08-29,IEF,1.0574533573829856
2017-08-29,SPY,1.2750695340461597
2017-08-29,TLT,1.1260280756470966
2017-08-29,VBR,1.2278572615624908
2017-08-29,VV,1.2703686263349852
2017-08-30,AGG,1.0656473547850842
2017-08-30,BIL,1.0048241494374202
2017-08-30,DBC,0.957627130098902
2017-08-30,GLD,1.1588855040505233
2017-08-30,IEF,1.0565733635810555
2017-08-30,SPY,1.281110331151062
2017-08-30,TLT,1.1256751816149861
2017-08-30,VBR,1.2342633255794506
2017-08-30,VV,1.276697236491499
2017-08-31,AGG,1.0670965011952023
2017-08-31,BIL,1.0050442623367009
2017-08-31,DBC,0.9843547727440409
2017-08-31,GLD,1.1724909380053181
2017-08-31,IEF,1.0582352567343305
2017-08-31,SPY,1.288817467737278
2017-08-31,TLT,1.1290272567991433
2017-08-31,VBR,1.244126841700967
2017-08-31,VV,1.2841552151017932
2017-09-01,AGG,1.0646760683874044
2017-09-01,BIL,1.0051104473137387
2017-09-01,DBC,0.9856584231144734
2017-09-01,GLD,1.174727429191878
2017-09-01,IEF,1.0551216728218917
2017-09-01,SPY,1.2906401508784129
2017-09-01,TLT,1.1203914715380052
2017-09-01,VBR,1.2515500355086986
2017-09-01,VV,1.286867251989976
2017-09-05,AGG,1.0690329027066694
2017-09-05,BIL,1.00466991930067
2017-09-05,DBC,0.9876141476620071
2017-09-05,GLD,1.187773758124226
2017-09-05,IEF,1.0624651894124393
2017-09-05,SPY,1.2813708436345472
2017-09-05,TLT,1.1381583480679094
2017-09-05,VBR,1.235280271839044
2017-09-05,VV,1.2776009867455163
2017-09-06,AGG,1.0678707670519019
2017-09-06,BIL,1.0051104473137387
2017-09-06,DBC,0.9973925569780597
2017-09-06,GLD,1.181716526359553
2017-09-06,IEF,1.0599185717876425
2017-09-06,SPY,1.2857449395608318
2017-09-06,TLT,1.1311752274410358
2017-09-06,VBR,1.2388392166852638
2017-09-06,VV,1.2816690912106734
2017-09-07,AGG,1.0704849044869467
2017-09-07,BIL,1.0051104473137387
2017-09-07,DBC,0.9967406250820355
2017-09-07,GLD,1.1940174056275634
2017-09-07,IEF,1.0645209777526419
2017-09-07,SPY,1.2855888671739886
2017-09-07,TLT,1.1427547510240577
2017-09-07,VBR,1.2334496400999513
2017-09-07,VV,1.2813301725821962
2017-09-08,AGG,1.069226331007772
2017-09-08,BIL,1.0048900321999508
2017-09-08,DBC,0.9856584231144732
2017-09-08,GLD,1.1925263641053416
2017-09-08,IEF,1.0637373825008776
2017-09-08,SPY,1.2840785096551923
2017-09-08,TLT,1.1402798934694829
2017-09-08,VBR,1.2373139808270521
2017-09-08,VV,1.2797478972108596
2017-09-11,AGG,1.0663218669036436
2017-09-11,BIL,1.0048900321999508
2017-09-11,DBC,0.9876141476620068
2017-09-11,GLD,1.175938918202876
2017-09-11,IEF,1.057666683804186
2017-09-11,SPY,1.297774630207457
2017-09-11,TLT,1.126667215241272
2017-09-11,VBR,1.2515500355086986
2017-09-11,VV,1.293647295077549
2017-09-12,AGG,1.0647725062118114
2017-09-12,BIL,1.0053295528313293
2017-09-12,DBC,0.9902216618244875
2017-09-12,GLD,1.1793868273036612
2017-09-12,IEF,1.055121672821892
2017-09-12,SPY,1.3021487261337417
2017-09-12,TLT,1.1207445328184722
2017-09-12,VBR,1.2615153196686457
2017-09-12,VV,1.2983933350654269
2017-09-13,AGG,1.0637078215773135
2017-09-13,BIL,1.0053295528313293
2017-09-13,DBC,0.9947849716750404
2017-09-13,GLD,1.170533999329982
2017-09-13,IEF,1.0529677007731872
2017-09-13,SPY,1.3027737390757232
2017-09-13,TLT,1.1163253294959832
2017-09-13,VBR,1.2628369276844065
2017-09-13,VV,1.298958264956733
2017-09-14,AGG,1.06428884335034
2017-09-14,BIL,1.0051104473137384
2017-09-14,DBC,0.9954368324305258
2017-09-14,GLD,1.1756593656916527
2017-09-14,IEF,1.0531631756110233
2017-09-14,SPY,1.3023570637810689
2017-09-14,TLT,1.1209213143312402
2017-09-14,VBR,1.261108339280512
2017-09-14,VV,1.2987322536939039
2017-09-15,AGG,1.0640951387230928
2017-09-15,BIL,1.0051104473137384
2017-09-15,DBC,1.0000000000000016
2017-09-15,GLD,1.169788478568871
2017-09-15,IEF,1.054435725731129
2017-09-15,SPY,1.3041102106154354
2017-09-15,TLT,1.121363100864804
2017-09-15,VBR,1.2669046209571904
2017-09-15,VV,1.30054024553077
2017-09-18,AGG,1.063611107426762
2017-09-18,BIL,1.0051104473137384
2017-09-18,DBC,0.998696207348492
2017-09-18,GLD,1.1588855040505233
2017-09-18,IEF,1.0503238812769733
2017-09-18,SPY,1.3068841576671095
2017-09-18,TLT,1.1149105756487692
2017-09-18,VBR,1.2733106849741502
2017-09-18,VV,1.3029138551193076
2017-09-19,AGG,1.0630300856537356
2017-09-19,BIL,1.005549766468779
2017-09-19,DBC,0.9967406250820355
2017-09-19,GLD,1.1613084109757472
2017-09-19,IEF,1.0491486222862019
2017-09-19,SPY,1.308192235968427
2017-09-19,TLT,1.1121703785766859
2017-09-19,VBR,1.272090386168874
2017-09-19,VV,1.3044953443645124
2017-09-20,AGG,1.0621586451029108
2017-09-20,BIL,1.005549766468779
2017-09-20,DBC,1.0052152417465785
2017-09-20,GLD,1.1519896147521802
2017-09-20,IEF,1.0470921198826646
2017-09-20,SPY,1.3086632562830656
2017-09-20,TLT,1.1129663135050334
