Date,60_40,All_Weather,Permanent,Golden_Butterfly
2023-09-26,1.80132828375443,1.4234367280738156,1.4765619615467123,1.8452850002887042
2023-09-27,1.7992052511512968,1.4190024035989433,1.4703745136264001,1.8414723551404477
2023-09-28,1.807593932385462,1.423114767988565,1.4718883414299238,1.848987495789749
2023-09-29,1.8042773866070494,1.4199146129458988,1.4673260721982417,1.841895290405841
2023-10-02,1.7987861671965546,1.406683006610947,1.4574228738371189,1.826067874023415
2023-10-03,1.7787131691607834,1.3865413580571166,1.4439370724606433,1.8014096160488495
2023-10-04,1.7914887821183956,1.395563218321514,1.4514642568729077,1.8131048725451875
2023-10-05,1.7915505398550615,1.3922869108907157,1.449171615765004,1.8104325776805084
2023-10-06,1.8014592100604263,1.3904299971197123,1.4511105810923528,1.8194716503703392
2023-10-09,1.8158317181054242,1.4126107699423962,1.4681900811901345,1.8418542253768575
2023-10-10,1.8208035397405022,1.4132435321840706,1.4690284550762827,1.8479463076023515
2023-10-11,1.8286226766485751,1.4278402435597248,1.4806644792578316,1.8628548183232552
2023-10-12,1.8156399201342075,1.4075178090088918,1.467654909819171,1.8405293918470418
2023-10-13,1.8132984325871555,1.4226769395916399,1.483876047976493,1.8519372647438541
2023-10-16,1.82070675501943,1.4161453357990297,1.4802555181308463,1.8583611509082547
2023-10-17,1.815461643683405,1.4085016542085156,1.477107745662714,1.8594639057763538
2023-10-18,1.7974875785026683,1.3994623442713032,1.4745271373874747,1.843960793214297
2023-10-19,1.7852494799897536,1.386164445967607,1.4690713323597433,1.8297420627165966
2023-10-20,1.7746577693363643,1.3849223307769138,1.4677269402759483,1.8193880894367762
2023-10-23,1.7756283027490012,1.3908820648413398,1.470331793253432,1.8179723654069389
2023-10-24,1.7861614615577488,1.4006632932036887,1.477987326214826,1.8302350322574663
2023-10-25,1.765514367381655,1.3813359211729217,1.4659046958308937,1.8085721107886232
2023-10-26,1.7577844554126765,1.3859263874637888,1.4680199733092243,1.8087987992681942
2023-10-27,1.7528535085481844,1.3845885590450915,1.4692249298087523,1.803496278144987
2023-10-30,1.7634732569884894,1.3838914762017016,1.469701558811506,1.811219123726913
2023-10-31,1.7695619021444968,1.3823028201194067,1.4681040587685528,1.8150009098358755
2023-11-01,1.7887111715413724,1.4010388506120788,1.4789356403796883,1.8321739246066817
2023-11-02,1.8134330173155566,1.4247048672878964,1.4958938066391947,1.8643615681920007
2023-11-03,1.8277582046141019,1.4339908160341066,1.5032897926605926,1.8835064828630361
2023-11-06,1.826598082330373,1.4276029795303318,1.497518086250101,1.8741464899328315
2023-11-07,1.8336195040656031,1.4360272671331744,1.5028411110012354,1.8787624789887878
