Date,ticker,daily_return
2016-11-22,GLD,-0.00034608855246265335
2016-11-22,IEF,0.0009459033416288065
2016-11-22,SPY,0.0019532871779757155
2016-11-22,TLT,-0.00033001675929922314
2016-11-22,VBR,0.009385381275161198
2016-11-22,VV,0.0019820186662902195
2016-11-23,AGG,-0.0035005748688234917
2016-11-23,BIL,0.0
2016-11-23,DBC,0.003984026791674422
2016-11-23,GLD,-0.019819983532816443
2016-11-23,IEF,-0.003590249145929092
2016-11-23,SPY,0.0005438307180043456
2016-11-23,TLT,-0.0038808323604586636
2016-11-23,VBR,0.005072001412081972
2016-11-23,VV,0.0005937872726329285
2016-11-25,AGG,-9.230930585557573e-05
2016-11-25,BIL,0.0002187604447290159
2016-11-25,DBC,-0.007275089122494194
2016-11-25,GLD,-0.005651208738617575
2016-11-25,IEF,-0.0008529589040855434
2016-11-25,SPY,0.0037154479791754458
2016-11-25,TLT,0.0014920342992450486
2016-11-25,VBR,0.0033640141603816787
2016-11-25,VV,0.0036578723505220623
2016-11-28,AGG,0.003513016634091981
2016-11-28,BIL,-0.0002187125990635863
2016-11-28,DBC,0.0033311059072400617
2016-11-28,GLD,0.010567466787642088
2016-11-28,IEF,0.0045543440922606315
2016-11-28,SPY,-0.00469481849505593
2016-11-28,TLT,0.007366267725156694
2016-11-28,VBR,-0.009304316585609484
2016-11-28,VV,-0.004432932856503036
2016-11-29,AGG,0.001105546588264783
2016-11-29,BIL,0.0
2016-11-29,DBC,-0.019920351347974985
2016-11-29,GLD,-0.004657349687858581
2016-11-29,IEF,0.001039150483989948
2016-11-29,SPY,0.0019502838717209148
2016-11-29,TLT,0.004190834889141071
2016-11-29,VBR,0.0007617444637264548
2016-11-29,VV,0.0014843692504480366
2016-11-30,AGG,-0.003957211803752525
2016-11-30,BIL,0.0
2016-11-30,DBC,0.030487892789795135
2016-11-30,GLD,-0.013419234467324848
2016-11-30,IEF,-0.006699963901508177
2016-11-30,SPY,-0.0023991759206556384
2016-11-30,TLT,-0.016200435695392756
2016-11-30,VBR,0.0010144478163958137
2016-11-30,VV,-0.0024698170279906506
2016-12-01,AGG,-0.0032948182514604962
2016-12-01,BIL,0.0004595680764785115
2016-12-01,DBC,0.018408817612264983
2016-12-01,GLD,-0.0018791864382340373
2016-12-01,IEF,-0.0038145015232160517
2016-12-01,SPY,-0.0036754092651285486
2016-12-01,TLT,-0.010558713963155109
2016-12-01,VBR,-0.001013419754938405
2016-12-01,VV,-0.003862586946656532
2016-12-02,AGG,0.0031572307959661927
2016-12-02,BIL,-0.0002185593297513444
2016-12-02,DBC,0.007101454727706624
2016-12-02,GLD,0.005379222424209074
2016-12-02,IEF,0.004488221419158611
2016-12-02,SPY,0.0005009719176338745
2016-12-02,TLT,0.007327254095281122
2016-12-02,VBR,0.0011834837714652657
2016-12-02,VV,0.0
2016-12-05,AGG,0.0008330491726997735
2016-12-05,BIL,0.0
2016-12-05,DBC,0.0051281807336907015
2016-12-05,GLD,-0.005350441210868029
2016-12-05,IEF,-0.00038022469627929656
2016-12-05,SPY,0.006008973820312402
2016-12-05,TLT,-0.0010864161291506136
2016-12-05,VBR,0.01334253677034769
2016-12-05,VV,0.006263440676274046
2016-12-06,AGG,-0.00018447967225931894
2016-12-06,BIL,0.00021860710837451336
2016-12-06,DBC,-0.004464360283514157
2016-12-06,GLD,-0.0009861987578327902
2016-12-06,IEF,0.0003803693220891802
2016-12-06,SPY,0.003167287127803009
2016-12-06,TLT,-0.0007532938137310152
2016-12-06,VBR,0.010333291012843748
2016-12-06,VV,0.003655879519089078
2016-12-07,AGG,0.0025900988884057785
2016-12-07,BIL,0.0
2016-12-07,DBC,-0.007687379033766151
2016-12-07,GLD,0.003589711251758221
2016-12-07,IEF,0.0033281081721689976
2016-12-07,SPY,0.01308078005060187
2016-12-07,TLT,0.008543900506737812
2016-12-07,VBR,0.01138227139455239
2016-12-07,VV,0.012896331196206923
2016-12-08,AGG,-0.0018458279599946614
2016-12-08,BIL,0.0
2016-12-08,DBC,0.0019368564507000752
2016-12-08,GLD,-0.0023249765892274787
2016-12-08,IEF,-0.003790860500991755
2016-12-08,SPY,0.0024486050376058
2016-12-08,TLT,-0.011794505563608504
2016-12-08,VBR,0.011743705850659758
2016-12-08,VV,0.0027213006673203477
2016-12-09,AGG,-0.0030505176952524415
2016-12-09,BIL,0.0
2016-12-09,DBC,0.005154614528605883
2016-12-09,GLD,-0.010486673587394413
2016-12-09,IEF,-0.005136441478546971
2016-12-09,SPY,0.00604040139896167
2016-12-09,TLT,-0.012438838143597808
2016-12-09,VBR,0.0008868622248028313
2016-12-09,VV,0.005330932519355347
2016-12-12,AGG,-0.0009272251019876165
2016-12-12,BIL,-0.0002185593297513444
2016-12-12,DBC,0.0064102434058277424
2016-12-12,GLD,0.003804331187865717
2016-12-12,IEF,0.0001916265132995143
2016-12-12,SPY,-0.0011476729019384013
2016-12-12,TLT,0.0018729879723440312
2016-12-12,VBR,-0.009100706149240523
2016-12-12,VV,-0.0011570362110394639
2016-12-13,AGG,0.0012998418573735293
2016-12-13,BIL,0.00021860710837451336
2016-12-13,DBC,0.0025477238593474283
2016-12-13,GLD,-0.0033387723118656343
2016-12-13,IEF,0.0005730911110635173
2016-12-13,SPY,0.0066739993734190595
2016-12-13,TLT,0.0035672469055116895
2016-12-13,VBR,0.0009752767275204022
2016-12-13,VV,0.006563934742888744
2016-12-14,AGG,-0.0054689834643486535
2016-12-14,BIL,0.0
2016-12-14,DBC,-0.009529841463972732
2016-12-14,GLD,-0.014667226454941784
2016-12-14,IEF,-0.008311594298855418
2016-12-14,SPY,-0.008254083931818812
2016-12-14,TLT,-0.011173291993464618
2016-12-14,VBR,-0.013478381230165537
2016-12-14,VV,-0.007767481211452876
2016-12-15,AGG,-0.0012123935247196904
2016-12-15,BIL,0.0
2016-12-15,DBC,-0.0012828150868182675
2016-12-15,GLD,-0.01369112807217554
2016-12-15,IEF,-0.002793633272206053
2016-12-15,SPY,0.004116984994083639
2016-12-15,TLT,0.005050870739997215
2016-12-15,VBR,0.005514326139479886
2016-12-15,VV,0.0036722171611236476
2016-12-16,AGG,0.0006538006847083278
2016-12-16,BIL,-0.0002185593297513444
2016-12-16,DBC,0.004495689942479508
2016-12-16,GLD,0.006614558767378709
2016-12-16,IEF,0.0012558451521860192
2016-12-16,SPY,-0.0019557766292309653
2016-12-16,TLT,-0.002299778548970788
2016-12-16,VBR,-0.0002455180411944369
2016-12-16,VV,-0.001733084582990041
2016-12-19,AGG,0.0026111431197219925
2016-12-19,BIL,0.00021860710837451336
2016-12-19,DBC,-0.00575442283599481
2016-12-19,GLD,0.004997623978540311
2016-12-19,IEF,0.004631027258528597
2016-12-19,SPY,0.0021772656676843916
2016-12-19,TLT,0.010756297677712023
2016-12-19,VBR,0.005976813299707562
2016-12-19,VV,0.002122071587169705
2016-12-20,AGG,-0.0009303414504633345
2016-12-20,BIL,-0.0002185593297513444
2016-12-20,DBC,0.0045016129071875355
2016-12-20,GLD,-0.007367118973593101
2016-12-20,IEF,-0.0021127033053166544
2016-12-20,SPY,0.0038576316729082016
2016-12-20,TLT,-0.004983386674588863
2016-12-20,VBR,0.008545589759561212
2016-12-20,VV,0.0035616551674702013
2016-12-21,AGG,0.0021417959745031467
2016-12-21,BIL,0.00021860710837451336
2016-12-21,DBC,-0.005761860384137507
2016-12-21,GLD,0.0005566152526592649
2016-12-21,IEF,0.0016362181394142805
2016-12-21,SPY,-0.002782813450639132
2016-12-21,TLT,0.004413984888675726
2016-12-21,VBR,-0.004357579199461559
2016-12-21,VV,-0.0021104857663231114
2016-12-22,AGG,-9.728140800024931e-06
2016-12-22,BIL,-0.0002185593297513444
2016-12-22,DBC,-0.0012877712745070768
2016-12-22,GLD,-0.0024107755207141146
2016-12-22,IEF,-0.0004331141421800577
2016-12-22,SPY,-0.0017273941629539769
2016-12-22,TLT,-0.0017873897124959237
2016-12-22,VBR,-0.006966686488280027
2016-12-22,VV,-0.002020133659573875
2016-12-23,AGG,0.00027959669258015296
2016-12-23,BIL,0.0
2016-12-23,DBC,0.0019342180123331776
2016-12-23,GLD,0.0031601819765598727
2016-12-23,IEF,0.0009628929140497178
2016-12-23,SPY,0.001464302001402018
2016-12-23,TLT,0.0020371035699120466
2016-12-23,VBR,0.0036966579141430866
2016-12-23,VV,0.00145307248901827
2016-12-27,AGG,-0.0007451726544779325
2016-12-27,BIL,0.00021860710837451336
2016-12-27,DBC,0.015443942507671338
2016-12-27,GLD,0.005837091185366683
2016-12-27,IEF,-0.0014427724801576725
2016-12-27,SPY,0.0024809063845081525
2016-12-27,TLT,-0.0032187753529488994
2016-12-27,VBR,0.003683117373639133
2016-12-27,VV,0.002030959445471936
2016-12-28,AGG,0.0015839180053880408
2016-12-28,BIL,-2.1332678594498944e-05
2016-12-28,DBC,0.0006338921510582463
2016-12-28,GLD,0.0027634769574851337
2016-12-28,IEF,0.0036605771394424558
2016-12-28,SPY,-0.008264402641981694
2016-12-28,TLT,0.007308386814917522
2016-12-28,VBR,-0.011008731262126425
2016-12-28,VV,-0.008204420675526292
2016-12-29,AGG,0.003069701487568466
2016-12-29,BIL,0.0002181614803504761
2016-12-29,DBC,0.001266497381063214
2016-12-29,GLD,0.01313614088883086
2016-12-29,IEF,0.0030714974984755727
2016-12-29,SPY,-0.000222650637486832
2016-12-29,TLT,0.0035437635523696276
2016-12-29,VBR,0.0015666973809318474
2016-12-29,VV,0.0001945075109099914
2016-12-30,AGG,0.002039786236860852
2016-12-30,BIL,-0.00043713324696637024
2016-12-30,DBC,0.00189758468138157
2016-12-30,GLD,-0.006165566230220687
2016-12-30,IEF,0.0029656957035193443
2016-12-30,SPY,-0.0036548301225366453
2016-12-30,TLT,0.0015126186474403447
2016-12-30,VBR,-0.003869377468740498
2016-12-30,VV,-0.003892210865921064
2017-01-03,AGG,0.0010178169893440003
2017-01-03,BIL,0.0004373244160083001
2017-01-03,DBC,-0.011995021651955873
2017-01-03,GLD,0.00784600497730814
2017-01-03,IEF,-0.0004773892301200844
2017-01-03,SPY,0.007649758443122767
2017-01-03,TLT,0.00428076031884661
2017-01-03,VBR,0.007355272020866499
2017-01-03,VV,0.007033149173638176
2017-01-04,AGG,0.00027713348292035533
2017-01-04,BIL,0.0
2017-01-04,DBC,0.007667800335951824
2017-01-04,GLD,0.0035303646722089077
2017-01-04,IEF,0.0011454360344242964
2017-01-04,SPY,0.0059492335802429075
2017-01-04,TLT,0.0038452112514339998
2017-01-04,VBR,0.01566994416979628
2017-01-04,VV,0.006887181520938146
2017-01-05,AGG,0.004159158391322526
2017-01-05,BIL,-0.00021811389629988742
2017-01-05,DBC,0.005072899181223667
2017-01-05,GLD,0.015515074970534615
2017-01-05,IEF,0.006483201989343046
2017-01-05,SPY,-0.0007944799729481256
2017-01-05,TLT,0.015653931312436198
2017-01-05,VBR,-0.00969300194237499
2017-01-05,VV,-0.0005777890811218267
2017-01-06,AGG,-0.003313135608234985
2017-01-06,BIL,0.0002181614803504761
2017-01-06,DBC,-0.0012618409038049894
2017-01-06,GLD,-0.00737255123072611
2017-01-06,IEF,-0.004546411057431032
2017-01-06,SPY,0.0035777703124251214
2017-01-06,TLT,-0.00918196810671812
2017-01-06,VBR,-0.0021206705910714607
2017-01-06,VV,0.003759407080452082
2017-01-09,AGG,0.0016622084737079046
2017-01-09,BIL,0.0
2017-01-09,DBC,-0.015161084018679327
2017-01-09,GLD,0.008232645807116912
2017-01-09,IEF,0.0038061403729783283
2017-01-09,SPY,-0.0033008460134047457
2017-01-09,TLT,0.008025719488392813
2017-01-09,VBR,-0.010054129675652224
2017-01-09,VV,-0.0033612988001271438
2017-01-10,AGG,-0.00027681283198699447
2017-01-10,BIL,-0.00021811389629988742
2017-01-10,DBC,-0.004489992803327514
2017-01-10,GLD,0.0042602588509306205
2017-01-10,IEF,-0.00047391984711431245
2017-01-10,SPY,0.0
2017-01-10,TLT,-0.000656470761389194
2017-01-10,VBR,0.008091979086681356
2017-01-10,VV,0.0004820344932792153
2017-01-11,AGG,0.0011989921008890292
2017-01-11,BIL,0.0002181614803504761
2017-01-11,DBC,0.010953459189547043
2017-01-11,GLD,0.0030932255360247574
2017-01-11,IEF,0.001137894430695896
2017-01-11,SPY,0.0028258759135808553
2017-01-11,TLT,0.0033674721156400356
2017-01-11,VBR,0.004422954057036632
2017-01-11,VV,0.0025040704347230047
2017-01-12,AGG,0.0003684171604882991
2017-01-12,BIL,0.0
2017-01-12,DBC,0.014659046189290592
2017-01-12,GLD,0.003612367067042932
2017-01-12,IEF,0.0005688686313740643
2017-01-12,SPY,-0.002509630074569724
2017-01-12,TLT,-0.0022104893630190414
2017-01-12,VBR,-0.007910053610229673
2017-01-12,VV,-0.0022098104525770657
2017-01-13,AGG,-0.001749760082651819
2017-01-13,BIL,0.0
2017-01-13,DBC,-0.001884336209341253
2017-01-13,GLD,0.0026336178800692167
2017-01-13,IEF,-0.0021779238151173885
2017-01-13,SPY,0.0022954644617665387
2017-01-13,TLT,-0.0047582154012882905
2017-01-13,VBR,0.005342864173643935
2017-01-13,VV,0.0018294246701426875
2017-01-17,AGG,0.0034129540579250772
2017-01-17,BIL,0.0
2017-01-17,DBC,-0.0006293665567084217
2017-01-17,GLD,0.01435950794847174
2017-01-17,IEF,0.005028719533204384
2017-01-17,SPY,-0.0035236096977839804
2017-01-17,TLT,0.010469099258752612
2017-01-17,VBR,-0.008666470087729805
2017-01-17,VV,-0.0029793069953510942
2017-01-18,AGG,-0.004320659209960942
2017-01-18,BIL,-0.00021811389629988742
2017-01-18,DBC,-0.008816130946703304
2017-01-18,GLD,-0.008459177733679324
2017-01-18,IEF,-0.007080636493415615
2017-01-18,SPY,0.0022100821199686482
2017-01-18,TLT,-0.012808081328087084
2017-01-18,VBR,0.00395872643233619
2017-01-18,VV,0.001638804814185768
2017-01-19,AGG,-0.002584159087824056
2017-01-19,BIL,0.0
2017-01-19,DBC,-0.003176683153969795
2017-01-19,GLD,-0.0008706024299159898
2017-01-19,IEF,-0.0038038596855348716
2017-01-19,SPY,-0.003704561581023058
2017-01-19,TLT,-0.006858726483171096
2017-01-19,VBR,-0.007721927558739017
2017-01-19,VV,-0.0027909001541643885
2017-01-20,AGG,0.00036995576020304455
2017-01-20,BIL,0.0002181614803504761
2017-01-20,DBC,0.011472448221173659
2017-01-20,GLD,0.0024397178433508415
2017-01-20,IEF,0.00047761723944628187
2017-01-20,SPY,0.0036741194230385243
2017-01-20,TLT,-0.001997011166901541
2017-01-20,VBR,0.004884215793328872
2017-01-20,VV,0.002895232953855631
2017-01-23,AGG,0.0027758796065706637
2017-01-23,BIL,-0.00021811389629988742
2017-01-23,DBC,0.0
2017-01-23,GLD,0.006431967354547874
2017-01-23,IEF,0.005247320890584328
2017-01-23,SPY,-0.002602110641215849
2017-01-23,TLT,0.010005036003131407
2017-01-23,VBR,-0.004119117431060859
2017-01-23,VV,-0.0023094998230897
2017-01-24,AGG,-0.0015687184544874722
2017-01-24,BIL,0.0
2017-01-24,DBC,0.0025204323979088894
2017-01-24,GLD,-0.004490925540628465
2017-01-24,IEF,-0.003796201469572491
2017-01-24,SPY,0.0064114744143906055
2017-01-24,TLT,-0.006852079168640612
2017-01-24,VBR,0.014311794843716585
2017-01-24,VV,0.006654801346428707
2017-01-25,AGG,-0.0026802011071584975
2017-01-25,BIL,0.0002181614803504761
2017-01-25,DBC,-0.006285410953111414
2017-01-25,GLD,-0.008241493674922662
2017-01-25,IEF,-0.004953744746797328
2017-01-25,SPY,0.008655687729674177
2017-01-25,TLT,-0.012550335108971411
2017-01-25,VBR,0.008971295502495868
2017-01-25,VV,0.00833580119225541
2017-01-26,AGG,0.00064877024068144
2017-01-26,BIL,0.00021881813858493082
2017-01-26,DBC,0.0044275825471078445
2017-01-26,GLD,-0.009272197003353688
2017-01-26,IEF,0.001340082028353562
2017-01-26,SPY,-0.0010455098307008415
2017-01-26,TLT,0.0033669602901766904
2017-01-26,VBR,-0.0017782906994543435
2017-01-26,VV,-0.0010452303466600421
2017-01-27,AGG,0.0008335027808805684
2017-01-27,BIL,-0.00043683644714676007
2017-01-27,DBC,-0.008186299316881751
2017-01-27,GLD,0.0020306880028346797
2017-01-27,IEF,0.001243024197073117
2017-01-27,SPY,-0.0015696768480039092
2017-01-27,TLT,0.0036074515530901685
2017-01-27,VBR,-0.005830415708286574
2017-01-27,VV,-0.0011412926282310387
2017-01-30,AGG,-0.0004624526818362007
2017-01-30,BIL,0.00043702735662454195
2017-01-30,DBC,-0.005714370840301131
2017-01-30,GLD,0.004229477187141839
2017-01-30,IEF,-0.00028640751851893853
2017-01-30,SPY,-0.006201632501611876
2017-01-30,TLT,-0.003009650130986641
2017-01-30,VBR,-0.011973662725751621
2017-01-30,VV,-0.005808979493080124
2017-01-31,AGG,0.0024066366113926208
2017-01-31,BIL,-0.0002187702676822445
2017-01-31,DBC,0.0057472125440760635
2017-01-31,GLD,0.01386331327657886
2017-01-31,IEF,0.0034394610788364144
2017-01-31,SPY,-8.810461406327796e-05
2017-01-31,TLT,0.006959028900835218
2017-01-31,VBR,0.004039539625742439
2017-01-31,VV,-0.0003832870058310123
2017-02-01,AGG,-0.001406820789575769
2017-02-01,BIL,6.619877479940861e-05
2017-02-01,DBC,0.010793503637825719
2017-02-01,GLD,-0.0030290445198764004
2017-02-01,IEF,-0.0019169669136147593
2017-02-01,SPY,0.00039573548417903837
2017-02-01,TLT,-0.006183013317499708
2017-02-01,VBR,-0.0011495000208640027
2017-02-01,VV,0.00038343397108975275
2017-02-02,AGG,0.0005559533253254312
2017-02-02,BIL,0.0
2017-02-02,DBC,0.0
2017-02-02,GLD,0.005555550404536813
2017-02-02,IEF,0.00038205317947959117
2017-02-02,SPY,0.0006588106239353575
2017-02-02,TLT,-0.00041998259623066136
2017-02-02,VBR,-0.00098625947809039
2017-02-02,VV,0.0005747204193988775
2017-02-03,AGG,0.0002781351196683435
2017-02-03,BIL,-0.0002195078497193581
2017-02-03,DBC,-0.0006280435210441748
2017-02-03,GLD,0.0025034610211955854
2017-02-03,IEF,0.0007640784107871834
2017-02-03,SPY,0.006892914312137677
2017-02-03,TLT,-0.00041999779720869324
2017-02-03,VBR,0.012918638059622012
2017-02-03,VV,0.007275750516229085
2017-02-06,AGG,0.002869509833556716
2017-02-06,BIL,0.000438206494773663
2017-02-06,DBC,-0.006285410953111414
2017-02-06,GLD,0.013519329475210284
2017-02-06,IEF,0.004770108189189548
2017-02-06,SPY,-0.0017876924386531767
2017-02-06,TLT,0.006050380419443391
2017-02-06,VBR,-0.0055239319796268616
2017-02-06,VV,-0.001616170274290396
2017-02-07,AGG,0.0010162714841421838
2017-02-07,BIL,0.0
2017-02-07,DBC,-0.0044275825471079555
2017-02-07,GLD,-0.0020390643159919897
2017-02-07,IEF,0.0018046374748266203
2017-02-07,SPY,4.363366461235252e-05
2017-02-07,TLT,0.007350801720139355
2017-02-07,VBR,-0.003920966073521326
2017-02-07,VV,-9.495745037657599e-05
2017-02-08,AGG,0.002858839565769822
2017-02-08,BIL,0.0
2017-02-08,DBC,0.0038119781851764234
2017-02-08,GLD,0.00621491028966048
2017-02-08,IEF,0.004075843519740552
2017-02-08,SPY,0.001310483762937853
2017-02-08,TLT,0.013598376813107604
2017-02-08,VBR,-0.0006560916130541328
2017-02-08,VV,0.0016181885258956807
2017-02-09,AGG,-0.002390815291984816
2017-02-09,BIL,0.0
2017-02-09,DBC,0.005063267183540221
2017-02-09,GLD,-0.00761487018603868
2017-02-09,IEF,-0.005947202684215447
2017-02-09,SPY,0.0059327277628205
2017-02-09,TLT,-0.01153447940776342
2017-02-09,VBR,0.010175648825000216
2017-02-09,VV,0.005512915629483972
2017-02-10,AGG,-0.00018430169591376888
2017-02-10,BIL,-0.00021855467869946743
2017-02-10,DBC,0.010705213507768319
2017-02-10,GLD,0.0026430007347089113
2017-02-10,IEF,-0.0006650258845710688
2017-02-10,SPY,0.0039463152778211885
2017-02-10,TLT,-0.0005794459848142974
2017-02-10,VBR,0.006904988827840963
2017-02-10,VV,0.003970183773075231
2017-02-13,AGG,-0.001475486426762096
2017-02-13,BIL,0.0
2017-02-13,DBC,-0.011214782334060924
2017-02-13,GLD,-0.006802682251218939
2017-02-13,IEF,-0.0015206330231315457
2017-02-13,SPY,0.005442400048688345
2017-02-13,TLT,-0.003147069708643313
2017-02-13,VBR,0.0037918853594629542
2017-02-13,VV,0.005461008813394619
2017-02-14,AGG,-0.00221618806738455
2017-02-14,BIL,0.00021860245528881883
2017-02-14,DBC,0.001260181816606476
2017-02-14,GLD,0.0011129901542927811
2017-02-14,IEF,-0.003616554246428705
2017-02-14,SPY,0.00399542884814208
2017-02-14,TLT,-0.007227254604895927
2017-02-14,VBR,0.003214777865323537
2017-02-14,VV,0.0039327591028543996
2017-02-15,AGG,-0.0015733238039934427
2017-02-15,BIL,-0.00021855467869946743
2017-02-15,DBC,0.0012586644352678977
2017-02-15,GLD,0.004447076385095894
2017-02-15,IEF,-0.0019106178579504363
2017-02-15,SPY,0.0052200525244725515
2017-02-15,TLT,-0.004601873857011274
2017-02-15,VBR,0.0036852641511426754
2017-02-15,VV,0.005316781868653475
2017-02-16,AGG,0.0021318214595724694
2017-02-16,BIL,0.0
2017-02-16,DBC,-0.006285410953111414
2017-02-16,GLD,0.0053640263872474225
2017-02-16,IEF,0.004019942880295835
2017-02-16,SPY,-0.0008512425485505126
2017-02-16,TLT,0.005463699545584566
2017-02-16,VBR,-0.002075377742841833
2017-02-16,VV,-0.0012061906280990131
2017-02-17,AGG,0.0022200566907333297
2017-02-17,BIL,0.00021860245528881883
2017-02-17,DBC,-0.001897584681381681
2017-02-17,GLD,-0.0033875467452245678
2017-02-17,IEF,0.002668939075644028
2017-02-17,SPY,0.0015764875707600101
2017-02-17,TLT,0.005936626760122632
2017-02-17,VBR,-0.0011198016106265252
2017-02-17,VV,0.0015792812127066735
2017-02-21,AGG,-9.274290757299575e-05
2017-02-21,BIL,-0.00021855467869946743
2017-02-21,DBC,-0.0012673693607129222
2017-02-21,GLD,0.000594830851824435
2017-02-21,IEF,-0.00047595315640136526
2017-02-21,SPY,0.005955058340726849
2017-02-21,TLT,-0.0017456264601900529
2017-02-21,VBR,0.00928892416969429
2017-02-21,VV,0.005935627901405782
2017-02-22,AGG,0.0006462312192672126
2017-02-22,BIL,0.0
2017-02-22,DBC,-0.005076118230269877
2017-02-22,GLD,0.0013588421410561935
2017-02-22,IEF,0.0016170838065927562
2017-02-22,SPY,-0.000887830036977455
2017-02-22,TLT,0.0016653248486317995
2017-02-22,VBR,-0.0038875518276528798
2017-02-22,VV,-0.0005530451334818665
2017-02-23,AGG,0.0016596339171153218
2017-02-23,BIL,0.0
2017-02-23,DBC,0.003188769118555923
2017-02-23,GLD,0.008735465586520608
2017-02-23,IEF,0.0026589777499772538
2017-02-23,SPY,0.0006770889462281993
2017-02-23,TLT,0.0029924095910294213
2017-02-23,VBR,-0.005894129708363116
2017-02-23,VV,0.0003689817092229486
2017-02-24,AGG,0.0036838314193547994
2017-02-24,BIL,0.0
2017-02-24,DBC,-0.0019071660393739087
2017-02-24,GLD,0.00638973004234078
2017-02-24,IEF,0.00464065298909655
2017-02-24,SPY,0.0012689143844490935
2017-02-24,TLT,0.011104333724862636
2017-02-24,VBR,0.0
2017-02-24,VV,0.0015677758868495317
2017-02-27,AGG,-0.0018349338890625289
2017-02-27,BIL,0.0
2017-02-27,DBC,-0.002547793368633422
2017-02-27,GLD,-0.004845398633643638
2017-02-27,IEF,-0.003582554584764197
2017-02-27,SPY,0.0015628877054116863
2017-02-27,TLT,-0.0059008027259940254
2017-02-27,VBR,0.006570154158027419
2017-02-27,VV,0.0014730729994265612
2017-02-28,AGG,-0.00027577267813250206
2017-02-28,BIL,0.00043700371181532027
2017-02-28,DBC,0.0038314518004394227
2017-02-28,GLD,0.0009234436519076628
2017-02-28,IEF,-0.00047261116755004107
2017-02-28,SPY,-0.00269924474214156
2017-02-28,TLT,0.0037096952003627948
2017-02-28,VBR,-0.01106411099845328
2017-02-28,VV,-0.0024823761056297355
2017-03-01,AGG,-0.004698126678124304
2017-03-01,BIL,-0.00039347342918072403
2017-03-01,DBC,0.004453000487195435
2017-03-01,GLD,-0.0014258642418293332
2017-03-01,IEF,-0.006966790669140743
2017-03-01,SPY,0.013997640355843721
2017-03-01,TLT,-0.016756232355864098
2017-03-01,VBR,0.017224518636076436
2017-03-01,VV,0.013179728055814133
2017-03-02,AGG,-0.0018510608510171611
2017-03-02,BIL,0.0
2017-03-02,DBC,-0.01583291053400293
2017-03-02,GLD,-0.01243067157641009
2017-03-02,IEF,-0.00286332087799146
2017-03-02,SPY,-0.00629756188188102
2017-03-02,TLT,-0.00359930939193287
2017-03-02,VBR,-0.011710911725356543
2017-03-02,VV,-0.005730878098569203
2017-03-03,AGG,0.000741600907395723
2017-03-03,BIL,0.00021879416750070213
2017-03-03,DBC,0.00514798083589052
2017-03-03,GLD,-0.0005953367386810626
2017-03-03,IEF,0.000957239711984581
2017-03-03,SPY,0.0006295843448851368
2017-03-03,TLT,0.0026042861307176146
2017-03-03,VBR,-0.0007204653428728447
2017-03-03,VV,0.00045736911300808814
2017-03-06,AGG,-0.0004635922930302794
2017-03-06,BIL,0.0002185451610550171
2017-03-06,DBC,-0.0012803513162166213
2017-03-06,GLD,-0.006722839768239397
2017-03-06,IEF,-0.00019124726203678666
2017-03-06,SPY,-0.002977839050125719
2017-03-06,TLT,-0.004776103348586358
2017-03-06,VBR,-0.006730259690737039
2017-03-06,VV,-0.0031091374478323663
2017-03-07,AGG,-0.001297195720790345
2017-03-07,BIL,-0.00043719592108670824
2017-03-07,DBC,-0.0044872543299083745
2017-03-07,GLD,-0.008053482107396648
2017-03-07,IEF,-0.0014344528600146456
2017-03-07,SPY,-0.002987175397452635
2017-03-07,TLT,-0.003030453101616981
2017-03-07,VBR,-0.006856311531294734
2017-03-07,VV,-0.003302654976939934
2017-03-08,AGG,-0.002413446115234419
2017-03-08,BIL,0.0
2017-03-08,DBC,-0.022536910816182476
2017-03-08,GLD,-0.0062187012290060295
2017-03-08,IEF,-0.0033524521883238068
2017-03-08,SPY,-0.0018561351099543044
2017-03-08,TLT,-0.005404765183235072
2017-03-08,VBR,-0.0073102152946608046
2017-03-08,VV,-0.001564584448841333
2017-03-09,AGG,-0.0030708342996458304
2017-03-09,BIL,0.0
2017-03-09,DBC,-0.008563939649476993
2017-03-09,GLD,-0.005127727710842134
2017-03-09,IEF,-0.0027869431760826346
2017-03-09,SPY,0.001267974140913397
2017-03-09,TLT,-0.007980547542462135
2017-03-09,VBR,-0.0043364267358705355
2017-03-09,VV,0.0009218145496432406
2017-03-10,AGG,0.001493342052213631
2017-03-10,BIL,0.00021879416750070213
2017-03-10,DBC,-0.009302408210604907
2017-03-10,GLD,0.002183978311645074
2017-03-10,IEF,0.0021200528111511296
2017-03-10,SPY,0.003503821523439088
2017-03-10,TLT,0.003508626062540099
2017-03-10,VBR,0.00427328270052274
2017-03-10,VV,0.003315653885973102
2017-03-13,AGG,-0.0016775159439437193
2017-03-13,BIL,-0.0002187463070846274
2017-03-13,DBC,-0.0013413204577499283
2017-03-13,GLD,0.0001743082536056484
2017-03-13,IEF,-0.002500320922586785
2017-03-13,SPY,0.0005051178666108935
2017-03-13,TLT,-0.006311176573302157
2017-03-13,VBR,0.0023727801587491992
2017-03-13,VV,0.0011012971065240684
2017-03-14,AGG,0.00037342770477399867
2017-03-14,BIL,0.0
2017-03-14,DBC,-0.004029585915907963
2017-03-14,GLD,-0.005403478549159679
2017-03-14,IEF,0.0010604796220197166
2017-03-14,SPY,-0.0038266702883753556
2017-03-14,TLT,0.0048065126424940985
2017-03-14,VBR,-0.0040814569602775075
