Date,name,daily_return
2016-01-27,Permanent,-0.0017790186789520268
2016-01-27,Golden_Butterfly,-0.00541283613851673
2016-01-28,60_40,0.003457576636505255
2016-01-28,All_Weather,0.002356084150238358
2016-01-28,Permanent,-0.0010894126406909566
2016-01-28,Golden_Butterfly,0.0006049346504439779
2016-01-29,60_40,0.015830831642349885
2016-01-29,All_Weather,0.012492037200628081
2016-01-29,Permanent,0.009223643884617383
2016-01-29,Golden_Butterfly,0.018488265816952953
2016-02-01,60_40,-0.00069506435950073
2016-02-01,All_Weather,-0.0023467689722155294
2016-02-01,Permanent,0.0016353675364364495
2016-02-01,Golden_Butterfly,0.0010764216086567302
2016-02-02,60_40,-0.00974308009567093
2016-02-02,All_Weather,0.0016150495626758854
2016-02-02,Permanent,0.00012868496894902215
2016-02-02,Golden_Butterfly,-0.0077260736254848306
2016-02-03,60_40,0.0035702725956394676
2016-02-03,All_Weather,0.000984829818553079
2016-02-03,Permanent,0.0021841219387386257
2016-02-03,Golden_Butterfly,0.004224505414915036
2016-02-04,60_40,0.0013451830117603425
2016-02-04,All_Weather,0.0035630206575933965
2016-02-04,Permanent,0.00475514672612265
2016-02-04,Golden_Butterfly,0.00573367294435756
2016-02-05,60_40,-0.011853725694360051
2016-02-05,All_Weather,-0.004280958447133942
2016-02-05,Permanent,-0.0003469610763988662
2016-02-05,Golden_Butterfly,-0.007902498956746773
2016-02-08,60_40,-0.006519835435289001
2016-02-08,All_Weather,0.006499989863092859
2016-02-08,Permanent,0.005574274630871789
2016-02-08,Golden_Butterfly,-0.0011308284974931304
2016-02-09,60_40,-4.832545415611733e-06
2016-02-09,All_Weather,-0.0016319010267891176
2016-02-09,Permanent,-0.00024565672963083873
2016-02-09,Golden_Butterfly,-0.0012316511618123416
2016-02-10,60_40,0.00048444051233409446
2016-02-10,All_Weather,0.004536864782327399
2016-02-10,Permanent,0.004027985055274685
2016-02-10,Golden_Butterfly,0.0031674733074749106
2016-02-11,60_40,-0.007466641933745244
2016-02-11,All_Weather,0.003945971434934359
2016-02-11,Permanent,0.00940853957840071
2016-02-11,Golden_Butterfly,0.002184715691924577
2016-02-12,60_40,0.011059402062565615
2016-02-12,All_Weather,-0.00156561567510205
2016-02-12,Permanent,-0.0010896420332177081
