Date,AGG,BIL,DBC,GLD,IEF,SPY,TLT,VBR,VV
2018-02-22,86.0507583618164,76.46222686767578,14.63768482208252,126.30000305175781,85.81101989746094,240.01559448242188,95.41207122802734,111.43412780761719,110.10015106201172
2018-02-23,86.26917266845703,76.47894287109375,14.733813285827637,126.13999938964844,86.1399917602539,243.84124755859375,96.2595443725586,112.72527313232422,111.88995361328125
2018-02-26,86.33393859863281,76.46222686767578,14.81246566772461,126.44999694824219,86.24117279052734,246.6727752685547,96.29215240478516,113.3751220703125,113.17474365234375
2018-02-27,86.1478500366211,76.47894287109375,14.663902282714844,125.12999725341797,85.97128295898438,243.5926971435547,96.15361785888672,111.78467559814453,111.76591491699219
2018-02-28,86.38245391845703,76.4873046875,14.50660228729248,125.0,86.17374420166016,241.12509155273438,96.76477813720703,110.24553680419922,110.55201721191406
2018-03-01,86.45948028564453,76.49483489990234,14.532817840576172,124.72000122070312,86.54450225830078,237.61892700195312,97.42530822753906,109.87785339355469,109.0988998413086
2018-03-02,86.3216781616211,76.50321197509766,14.532817840576172,125.38999938964844,86.22354888916016,238.84390258789062,96.63330078125,110.96382141113281,109.71028900146484
2018-03-05,86.27296447753906,76.50321197509766,14.620207786560059,125.18000030517578,86.11370086669922,241.6044158935547,96.37198638916016,112.02410888671875,110.95072937011719
2018-03-06,86.28919219970703,76.50321197509766,14.672642707824707,126.52999877929688,86.1053237915039,242.21694946289062,96.46179962158203,113.14427947998047,111.26085662841797
2018-03-07,86.27296447753906,76.50321197509766,14.515341758728027,125.72000122070312,86.1053237915039,242.1281280517578,96.3557357788086,113.53759002685547,111.22540283203125
2018-03-08,86.410888671875,76.49483489990234,14.42795181274414,125.41999816894531,86.2826919555664,243.29981994628906,96.91094207763672,113.25542449951172,111.72160339355469
2018-03-09,86.24866485595703,76.51156616210938,14.567773818969727,125.54000091552734,86.09684753417969,247.53379821777344,96.27404022216797,114.93141174316406,113.66205596923828
2018-03-12,86.29732513427734,76.51992797851562,14.541557312011719,125.54000091552734,86.29960632324219,247.22308349609375,96.82928466796875,115.06817626953125,113.52027893066406
2018-03-13,86.410888671875,76.51992797851562,14.497862815856934,125.77999877929688,86.44316864013672,245.62538146972656,97.31916046142578,114.58079528808594,112.79373931884766
2018-03-14,86.55679321289062,76.51992797851562,14.497862815856934,125.69999694824219,86.61212921142578,244.36495971679688,98.17649841308594,113.76847839355469,112.22664642333984
2018-03-15,86.56492614746094,76.51156616210938,14.489124298095703,124.9000015258789,86.5783920288086,244.0987091064453,98.17649841308594,113.40080261230469,112.12918090820312
2018-03-16,86.5162582397461,76.5282974243164,14.541557312011719,124.5999984741211,86.47696685791016,244.36337280273438,97.82544708251953,114.2216567993164,112.23551177978516
2018-03-19,86.42706298828125,76.5282974243164,14.445428848266602,124.87000274658203,86.3924789428711,241.05702209472656,97.51515197753906,113.23834228515625,110.7469711303711
2018-03-20,86.28919219970703,76.51992797851562,14.541557312011719,124.30999755859375,86.22354888916016,241.467041015625,97.12321472167969,113.14427947998047,110.91529846191406
2018-03-21,86.28109741210938,76.53665924072266,14.80372428894043,126.4800033569336,86.2826919555664,241.0036163330078,97.22938537597656,113.60601806640625,110.72923278808594
2018-03-22,86.44329833984375,76.5450439453125,14.690117835998535,125.9800033569336,86.63748168945312,234.9791717529297,98.19283294677734,110.9490737915039,107.9345474243164
2018-03-23,86.44329833984375,76.55339813232422,14.821202278137207,127.61000061035156,86.75576782226562,229.97068786621094,98.11933898925781,108.8280029296875,105.65682983398438
2018-03-26,86.410888671875,76.5450439453125,14.829939842224121,128.27999877929688,86.51923370361328,236.26248168945312,97.74372863769531,111.06069946289062,108.55738067626953
2018-03-27,86.66217803955078,76.56175231933594,14.768767356872559,127.48999786376953,87.00914001464844,232.2432098388672,98.78886413574219,109.52357482910156,106.62664031982422
2018-03-28,86.71084594726562,76.57012939453125,14.707596778869629,125.7300033569336,86.99225616455078,231.55697631835938,99.0501708984375,109.96153259277344,106.30634307861328
2018-03-29,86.96220397949219,76.58685302734375,14.838679313659668,125.79000091552734,87.16967010498047,234.51573181152344,99.5318603515625,111.13799285888672,107.8455810546875
2018-04-02,86.87523651123047,76.58264923095703,14.63768482208252,127.26000213623047,87.25851440429688,229.4537811279297,99.72830200195312,108.56177520751953,105.31871795654297
2018-04-03,86.77774810791016,76.57429504394531,14.716336250305176,126.30000305175781,86.9792709350586,232.39471435546875,98.95911407470703,110.32220458984375,106.68892669677734
2018-04-04,86.81024169921875,76.59107208251953,14.655162811279297,126.44999694824219,86.92851257324219,234.8811798095703,98.75457763671875,111.25819396972656,107.89897155761719
2018-04-05,86.68834686279297,76.59943389892578,14.72507381439209,125.80000305175781,86.70851135253906,236.73480224609375,98.01818084716797,112.18566131591797,108.68194580078125
2018-04-06,86.8833999633789,76.59943389892578,14.620207786560059,126.38999938964844,87.08927917480469,231.45899963378906,99.0900650024414,110.12467193603516,106.32411193847656
2018-04-09,86.95648193359375,76.60779571533203,14.80372428894043,126.81999969482422,87.10619354248047,232.59970092773438,99.25366973876953,109.892822265625,106.72451782226562
2018-04-10,86.89149475097656,76.59943389892578,15.057153701782227,127.12000274658203,86.95389556884766,236.2981414794922,99.07364654541016,111.6961898803711,108.46839141845703
2018-04-11,86.96465301513672,76.61615753173828,15.170759201049805,128.11000061035156,87.03851318359375,235.05938720703125,99.4255142211914,111.67902374267578,107.91677856445312
2018-04-12,86.76960754394531,76.61615753173828,15.109586715698242,126.62000274658203,86.72543334960938,236.9932403564453,98.69725799560547,112.22000122070312,108.797607421875
2018-04-13,86.79399871826172,76.61615753173828,15.118326187133789,127.44999694824219,86.80158996582031,236.2981414794922,98.9263687133789,111.83357238769531,108.47731018066406
2018-04-16,86.81024169921875,76.6329345703125,15.065892219543457,127.62999725341797,86.75923919677734,238.24087524414062,98.95911407470703,112.91559600830078,109.3492660522461
2018-04-17,86.8345947265625,76.6329345703125,15.074630737304688,127.75,86.81002044677734,240.78976440429688,99.22914123535156,113.57681274414062,110.53262329101562
2018-04-18,86.5907974243164,76.6245346069336,15.354276657104492,127.8499984741211,86.47152709960938,240.96803283691406,98.43545532226562,114.02334594726562,110.6482925415039
2018-04-19,86.37953186035156,76.64131164550781,15.29310417175293,127.5999984741211,86.2346420288086,239.63113403320312,97.6335220336914,113.49092864990234,110.03433990478516
2018-04-20,86.14383697509766,76.64131164550781,15.266886711120605,126.62999725341797,85.94690704345703,237.59927368164062,96.92981719970703,112.93276977539062,109.13569641113281
2018-04-23,86.10318756103516,76.64131164550781,15.258147239685059,125.62000274658203,85.8623046875,237.56362915039062,96.95438385009766,113.02721405029297,109.117919921875
2018-04-24,85.98944091796875,76.649658203125,15.179498672485352,126.2300033569336,85.76077270507812,234.36428833007812,96.51256561279297,112.52056121826172,107.66764068603516
2018-04-25,85.87567138671875,76.65805053710938,15.205714225769043,125.41000366210938,85.57460021972656,234.94354248046875,95.86612701416016,112.6751480102539,107.8455810546875
2018-04-26,86.02195739746094,76.66641998291016,15.2843656539917,124.97000122070312,85.82002258300781,237.3319549560547,96.5370864868164,112.74382781982422,108.95774841308594
2018-04-27,86.12760162353516,76.6747817993164,15.275626182556152,125.5,85.96385192871094,237.5547637939453,97.28168487548828,112.76100158691406,109.06452178955078
2018-04-30,86.14383697509766,76.66641998291016,15.345538139343262,124.58999633789062,86.05693817138672,235.72776794433594,97.45352935791016,111.58450317382812,108.18370819091797
2018-05-01,86.07054901123047,76.67225646972656,15.258147239685059,123.70999908447266,85.92212677001953,236.1466064453125,97.10254669189453,111.71336364746094,108.39723205566406
2018-05-02,86.07054901123047,76.6806869506836,15.258147239685059,123.6500015258789,85.93911743164062,234.56033325195312,96.99593353271484,111.76486206054688,107.64984893798828
2018-05-03,86.1683120727539,76.6806869506836,15.354276657104492,124.27999877929688,86.15951538085938,234.0434112548828,97.43060302734375,111.27539825439453,107.42739868164062
2018-05-04,86.2253189086914,76.69744873046875,15.459144592285156,124.54000091552734,86.16797637939453,237.07345581054688,97.57818603515625,112.64936828613281,108.80651092529297
2018-05-07,86.1845703125,76.69744873046875,15.45040512084961,124.56999969482422,86.12560272216797,237.8755340576172,97.42234802246094,113.38786315917969,109.21578979492188
2018-05-08,86.08685302734375,76.70584106445312,15.494098663330078,124.58999633789062,85.98151397705078,237.8755340576172,97.3321762084961,113.73998260498047,109.20687866210938
2018-05-09,85.98907470703125,76.70584106445312,15.633920669555664,124.33000183105469,85.78646850585938,240.17478942871094,96.74994659423828,114.40118408203125,110.27458953857422
2018-05-10,86.1845703125,76.70584106445312,15.712571144104004,125.18000030517578,85.96451568603516,242.42063903808594,97.52901458740234,115.07100677490234,111.27996826171875
2018-05-11,86.2253189086914,76.70584106445312,15.616446495056152,125.0,85.97303009033203,243.1603240966797,97.77496337890625,115.18267822265625,111.49353790283203
2018-05-14,86.14385986328125,76.70584106445312,15.730050086975098,124.48999786376953,85.78646850585938,243.2760772705078,97.25834655761719,115.04525756835938,111.60028839111328
2018-05-15,85.76102447509766,76.72261047363281,15.747528076171875,122.4800033569336,85.31172180175781,241.60072326660156,96.15129852294922,114.93362426757812,110.83512115478516
2018-05-16,85.66328430175781,76.73098754882812,15.834917068481445,122.29000091552734,85.13369750976562,242.61663818359375,95.78227996826172,115.88680267333984,111.32447814941406
2018-05-17,85.54922485351562,76.73098754882812,15.85239315032959,122.36000061035156,85.08282470703125,242.41177368164062,95.29841613769531,116.32476806640625,111.27108764648438
2018-05-18,85.76919555664062,76.73934936523438,15.86113452911377,122.41000366210938,85.41344451904297,241.80569458007812,96.11848449707031,116.23028564453125,110.97748565673828
2018-05-21,85.77730560302734,76.73934936523438,15.983478546142578,122.4800033569336,85.4728012084961,243.62364196777344,96.16766357421875,117.3037338256836,111.82273864746094
2018-05-22,85.77730560302734,76.73934936523438,16.000953674316406,122.41000366210938,85.43890380859375,242.9463348388672,96.02008819580078,116.65969848632812,111.49353790283203
2018-05-23,86.01350402832031,76.74776458740234,16.088346481323242,122.54000091552734,85.82887268066406,243.6147918701172,96.71714782714844,116.6253433227539,111.78712463378906
2018-05-24,86.249755859375,76.76451110839844,15.983478546142578,123.58999633789062,86.04931640625,243.11570739746094,97.48793029785156,116.74557495117188,111.58253479003906
2018-05-25,86.43708038330078,76.7729263305664,15.747528076171875,123.20999908447266,86.3884048461914,242.53648376464844,98.09486389160156,116.53945922851562,111.39569091796875
2018-05-29,87.0072250366211,76.7729263305664,15.598966598510742,123.19000244140625,87.32099151611328,239.74703979492188,100.24337005615234,116.11009216308594,110.10553741455078
2018-05-30,86.78729248046875,76.76451110839844,15.799962043762207,123.37000274658203,86.94794464111328,242.9463348388672,99.5708999633789,117.74169921875,111.50242614746094
2018-05-31,86.71404266357422,76.78128814697266,15.756267547607422,123.0999984741211,86.9055404663086,241.4580841064453,99.40692901611328,116.6253433227539,110.82621002197266
2018-06-01,86.6070785522461,76.78632354736328,15.651399612426758,122.48999786376953,86.58446502685547,243.8286590576172,98.88167572021484,117.3037338256836,111.96510314941406
2018-06-04,86.40294647216797,76.79473114013672,15.467884063720703,122.37000274658203,86.27862548828125,244.98719787597656,98.16658782958984,117.99931335449219,112.50784301757812
2018-06-05,86.46829223632812,76.79473114013672,15.494098663330078,122.8499984741211,86.49952697753906,245.1654052734375,98.39669036865234,118.48020935058594,112.59680938720703
2018-06-06,86.27230834960938,76.78632354736328,15.546533584594727,122.91999816894531,86.15127563476562,247.21517944335938,97.59940338134766,119.36470794677734,113.60224151611328
2018-06-07,86.46009826660156,76.79473114013672,15.607705116271973,122.86000061035156,86.5165023803711,247.18844604492188,98.54466247558594,119.30455780029297,113.45985412597656
2018-06-08,86.3376235961914,76.8115234375,15.598966598510742,123.01000213623047,86.3976058959961,247.91917419433594,98.24879455566406,119.75972747802734,113.8424301147461
2018-06-11,86.24783325195312,76.81988525390625,15.590228080749512,123.2300033569336,86.31263732910156,248.24893188476562,98.06793212890625,119.82845306396484,113.99369049072266
2018-06-12,86.27230834960938,76.81988525390625,15.581489562988281,122.81999969482422,86.26167297363281,248.56973266601562,98.09257507324219,119.80265045166016,114.19835662841797
2018-06-13,86.19068145751953,76.8115234375,15.642660140991211,123.19000244140625,86.15975189208984,247.77662658691406,98.04328918457031,118.97826385498047,113.8068618774414
2018-06-14,86.41111755371094,76.83672332763672,15.467884063720703,123.37999725341797,86.43156433105469,248.4005126953125,98.85698699951172,119.17578887939453,114.10935974121094
2018-06-15,86.44375610351562,76.83672332763672,15.092109680175781,121.33999633789062,86.49952697753906,248.08348083496094,98.9474105834961,119.03838348388672,114.04707336425781
2018-06-18,86.46009826660156,76.82832336425781,15.223193168640137,121.11000061035156,86.5419921875,247.57330322265625,98.85698699951172,119.45061492919922,113.81575775146484
2018-06-19,86.54991149902344,76.84510803222656,15.065892219543457,120.80000305175781,86.77133178710938,246.62437438964844,99.43238830566406,119.3475570678711,113.33528137207031
2018-06-20,86.3866195678711,76.83672332763672,15.048413276672363,120.26000213623047,86.49107360839844,247.04510498046875,98.56114959716797,120.02590942382812,113.55774688720703
2018-06-21,86.41111755371094,76.84510803222656,14.934808731079102,120.05000305175781,86.72041320800781,245.4963836669922,99.0789566040039,119.13282775878906,112.81034851074219
2018-06-22,86.49278259277344,76.85352325439453,15.231931686401367,120.33999633789062,86.73738861083984,245.944091796875,99.07069396972656,119.31642150878906,113.01143646240234
2018-06-25,86.44375610351562,76.87027740478516,15.057153701782227,119.88999938964844,86.8563003540039,242.59608459472656,99.2926254272461,117.85115051269531,111.46527862548828
2018-06-26,86.58255767822266,76.86190032958984,15.205714225769043,119.26000213623047,86.89873504638672,243.13320922851562,99.43238830566406,118.12698364257812,111.67081451416016
2018-06-27,86.73770904541016,76.87871551513672,15.2843656539917,118.58000183105469,87.23004913330078,241.11903381347656,100.36946868896484,116.70479583740234,110.71454620361328
2018-06-28,86.72948455810547,76.87871551513672,15.275626182556152,118.22000122070312,87.14508056640625,242.49755859375,100.3940658569336,117.07543182373047,111.41167449951172
2018-06-29,86.80300903320312,76.8954849243164,15.45040512084961,118.6500015258789,87.0771255493164,242.84671020507812,100.04885864257812,117.04093170166016,111.50102996826172
2018-07-02,86.7203369140625,76.88456726074219,15.12706470489502,117.45999908447266,87.01758575439453,243.36593627929688,99.9705810546875,117.32537078857422,111.81385040283203
2018-07-03,86.90037536621094,76.9013900756836,15.109586715698242,118.6500015258789,87.23882293701172,242.50653076171875,100.5060806274414,117.63566589355469,111.34015655517578
2018-07-05,86.98218536376953,76.9013900756836,15.196974754333496,119.05000305175781,87.24736785888672,244.48487854003906,100.79440307617188,118.69587707519531,112.28752136230469
2018-07-06,87.07217407226562,76.91817474365234,15.266886711120605,118.86000061035156,87.32393646240234,246.55271911621094,101.12391662597656,119.53192901611328,113.22592163085938
2018-07-09,86.9903793334961,76.91817474365234,15.345538139343262,119.1500015258789,87.1026611328125,248.77281188964844,100.47311401367188,120.45419311523438,114.25371551513672
2018-07-10,86.92491912841797,76.92657470703125,15.310583114624023,118.93000030517578,87.03460693359375,249.66802978515625,100.46487426757812,120.3162841796875,114.64694213867188
2018-07-11,86.9576416015625,76.92657470703125,14.777507781982422,117.63999938964844,87.21332550048828,247.8418731689453,100.85209655761719,119.38540649414062,113.86048126220703
2018-07-12,87.0639877319336,76.92657470703125,14.856159210205078,118.12999725341797,87.17925262451172,250.0887908935547,100.84383392333984,119.42850494384766,114.87037658691406
2018-07-13,87.14581298828125,76.9350357055664,14.882376670837402,117.61000061035156,87.32393646240234,250.28573608398438,101.09925079345703,119.4371109008789,114.96868133544922
2018-07-16,87.04763793945312,76.94343566894531,14.567773818969727,117.55000305175781,87.17925262451172,250.0618896484375,100.6790771484375,118.86827087402344,114.86143493652344
2018-07-17,87.01493835449219,76.94343566894531,14.585251808166504,116.27999877929688,87.12820434570312,251.0735626220703,100.48959350585938,119.27333068847656,115.35298919677734
2018-07-18,86.9903793334961,76.95181274414062,14.716336250305176,116.30999755859375,87.06011199951172,251.60174560546875,100.08590698242188,119.78187561035156,115.59429168701172
2018-07-19,87.12124633789062,76.96021270751953,14.698857307434082,115.80999755859375,87.29843139648438,250.6527099609375,100.72026824951172,120.273193359375,115.15635681152344
2018-07-20,86.9494400024414,76.9686279296875,14.80372428894043,116.55999755859375,86.99201965332031,250.3662872314453,99.48452758789062,119.9370346069336,115.05805969238281
2018-07-23,86.64672088623047,76.96021270751953,14.856159210205078,116.0,86.56655883789062,250.83180236816406,98.25702667236328,119.96289825439453,115.22784423828125
2018-07-24,86.7694320678711,76.97704315185547,14.934808731079102,116.04000091552734,86.62611389160156,252.09396362304688,98.59481048583984,119.23023986816406,115.71942138671875
2018-07-25,86.77762603759766,76.9686279296875,15.135802268981934,116.68000030517578,86.56655883789062,254.24244689941406,98.43826293945312,119.6095199584961,116.76507568359375
2018-07-26,86.72856140136719,76.97704315185547,15.135802268981934,115.7699966430664,86.47291564941406,253.64263916015625,98.24883270263672,120.39385986328125,116.4612045288086
2018-07-27,86.79401397705078,76.99385833740234,15.074630737304688,115.83000183105469,86.60911560058594,251.9238739013672,98.41354370117188,119.10092163085938,115.66580200195312
2018-07-30,86.70399475097656,76.98548126220703,15.162020683288574,115.6500015258789,86.49842071533203,250.6079864501953,98.07577514648438,118.81649780273438,114.96868133544922
2018-07-31,86.77762603759766,77.00226593017578,15.074630737304688,115.98999786376953,86.6175765991211,251.8433074951172,98.61126708984375,119.95425415039062,115.53173828125
2018-08-01,86.68821716308594,77.00645446777344,14.856159210205078,115.13999938964844,86.41295623779297,251.422607421875,97.80792999267578,119.51467895507812,115.4155502319336
2018-08-02,86.72102355957031,77.01492309570312,14.943549156188965,114.5199966430664,86.51528930664062,252.7923126220703,97.94829559326172,120.24729919433594,116.0232925415039
2018-08-03,86.90967559814453,77.01492309570312,14.99598217010498,114.91999816894531,86.73697662353516,253.8754425048828,98.43543243408203,120.35074615478516,116.53269958496094
2018-08-06,86.96709442138672,77.0233154296875,15.022197723388672,114.33000183105469,86.77961730957031,254.80645751953125,98.4931869506836,120.93685150146484,116.96170043945312
2018-08-07,86.81124877929688,77.03176879882812,15.135802268981934,114.58999633789062,86.60050964355469,255.64793395996094,97.98128509521484,121.16959381103516,117.3638916015625
2018-08-08,86.81124877929688,77.0233154296875,14.952286720275879,114.91000366210938,86.6772689819336,255.5404815673828,98.08036804199219,121.0489273071289,117.31918334960938
2018-08-09,86.93426513671875,77.03176879882812,14.891115188598633,114.73999786376953,86.91602325439453,255.19140625,98.90604400634766,120.96273040771484,117.18510437011719
2018-08-10,87.12291717529297,77.04857635498047,14.891115188598633,114.69000244140625,87.29122161865234,253.48147583007812,99.62435913085938,120.32490539550781,116.41650390625
2018-08-13,87.17213439941406,77.05704498291016,14.81246566772461,112.95999908447266,87.26565551757812,252.53260803222656,99.41798400878906,119.6697998046875,115.94284057617188
2018-08-14,87.09008026123047,77.04017639160156,14.838679313659668,113.06999969482422,87.18035888671875,254.1439666748047,99.195068359375,120.79032135009766,116.66676330566406
2018-08-15,87.21312713623047,77.05704498291016,14.515341758728027,111.19000244140625,87.3935317993164,252.2462158203125,99.77299499511719,119.67845916748047,115.79986572265625
2018-08-16,87.26233673095703,77.05704498291016,14.628945350646973,111.0999984741211,87.36797332763672,254.28717041015625,99.76470947265625,120.73001098632812,116.72933959960938
2018-08-17,87.31153106689453,77.06541442871094,14.690117835998535,112.12999725341797,87.4020767211914,255.18243408203125,99.88860321044922,121.462646484375,117.1136245727539
2018-08-20,87.48373413085938,77.06541442871094,14.716336250305176,112.69000244140625,87.67493438720703,255.7284393310547,100.55738067626953,121.91943359375,117.4085464477539
2018-08-21,87.40998077392578,77.0738525390625,14.742552757263184,113.0199966430664,87.55555725097656,256.3282775878906,100.21880340576172,123.01405334472656,117.64986419677734
2018-08-22,87.48373413085938,77.0738525390625,14.952286720275879,113.2699966430664,87.71759033203125,256.1760559082031,100.61518859863281,122.88479614257812,117.62305450439453
2018-08-23,87.43457794189453,77.0990982055664,14.926069259643555,112.19999694824219,87.70905303955078,255.8358612060547,100.7720718383789,122.36764526367188,117.39960479736328
2018-08-24,87.53300476074219,77.0990982055664,15.039673805236816,114.16000366210938,87.73462677001953,257.3756408691406,100.97019958496094,122.73826599121094,118.1771240234375
2018-08-27,87.41818237304688,77.10751342773438,15.092109680175781,114.58999633789062,87.53849029541016,259.40771484375,100.39221954345703,123.06582641601562,119.07086944580078
2018-08-28,87.25411987304688,77.10751342773438,15.030938148498535,113.68000030517578,87.3424072265625,259.5331115722656,99.78952026367188,122.97962188720703,119.12449645996094
2018-08-29,87.23776245117188,77.0990982055664,15.196974754333496,114.19999694824219,87.3167953491211,260.9295349121094,99.92158508300781,123.20374298095703,119.80372619628906
2018-08-30,87.27873229980469,77.13278198242188,15.170759201049805,113.63999938964844,87.47882843017578,259.8731994628906,100.13628387451172,122.60038757324219,119.28538513183594
2018-08-31,87.27053833007812,77.1243896484375,15.188236236572266,113.51000213623047,87.49586486816406,259.88214111328125,99.90510559082031,122.85033416748047,119.29428100585938
2018-09-04,87.17354583740234,77.13113403320312,15.100849151611328,112.93000030517578,87.29593658447266,259.4346008300781,99.32748413085938,122.39351654052734,119.11551666259766
2018-09-05,87.1324691772461,77.12269592285156,15.039673805236816,113.31999969482422,87.28739929199219,258.736328125,99.06268310546875,122.56590270996094,118.76701354980469
2018-09-06,87.28035736083984,77.13954162597656,14.952286720275879,113.54000091552734,87.466796875,257.95751953125,99.42680358886719,121.95391845703125,118.41845703125
2018-09-07,86.96807098388672,77.15641784667969,14.987241744995117,113.2300033569336,87.0738296508789,257.4562072753906,98.58271026611328,121.5660400390625,118.13243103027344
2018-09-10,87.05027770996094,77.15641784667969,15.039673805236816,113.1500015258789,87.12506866455078,257.9037170410156,98.94681549072266,121.77293395996094,118.37376403808594
2018-09-11,86.90229034423828,77.1648178100586,15.188236236572266,113.22000122070312,86.8089370727539,258.75421142578125,98.19375610351562,121.8504867553711,118.81169128417969
2018-09-12,86.95986938476562,77.1648178100586,15.29310417175293,114.16999816894531,86.91146087646484,258.8168640136719,98.42547607421875,121.67808532714844,118.82061767578125
2018-09-13,87.0173568725586,77.1648178100586,15.12706470489502,113.76000213623047,86.90290069580078,260.3476257324219,98.57443237304688,121.86776733398438,119.51774597167969
2018-09-14,86.8530044555664,77.17330932617188,15.030938148498535,113.0199966430664,86.74053955078125,260.39239501953125,98.10274505615234,122.37629699707031,119.57134246826172
2018-09-17,86.8530044555664,77.19015502929688,15.013459205627441,113.61000061035156,86.75767517089844,259.0137634277344,98.10274505615234,121.58330535888672,118.89212036132812
2018-09-18,86.66393280029297,77.19015502929688,15.153282165527344,113.44000244140625,86.39881134033203,260.4192810058594,97.07659912109375,121.89362335205078,119.51774597167969
2018-09-19,86.49957275390625,77.19015502929688,15.249410629272461,113.87999725341797,86.25353240966797,260.6967468261719,96.49736785888672,121.63502502441406,119.65177917480469
2018-09-20,86.6146469116211,77.20699310302734,15.249410629272461,114.2699966430664,86.26207733154297,262.80938720703125,96.94422912597656,122.66934967041016,120.57232666015625
2018-09-21,86.68040466308594,77.20699310302734,15.2843656539917,113.48999786376953,86.29627227783203,262.56927490234375,96.90286254882812,122.44525146484375,120.4830093383789
2018-09-24,86.59819793701172,77.21546936035156,15.511575698852539,113.47000122070312,86.20230102539062,261.69708251953125,96.65458679199219,121.5919189453125,120.09869384765625
2018-09-25,86.55711364746094,77.21546936035156,15.546533584594727,113.6500015258789,86.11685180664062,261.45428466796875,96.55531311035156,121.32472229003906,119.964599609375
2018-09-26,86.76258087158203,77.21546936035156,15.4766206741333,113.05000305175781,86.39881134033203,260.67193603515625,97.23387145996094,120.38522338867188,119.53560638427734
2018-09-27,86.82012939453125,77.23233795166016,15.546533584594727,112.05000305175781,86.39881134033203,261.40032958984375,97.3000717163086,120.359375,119.9288330078125
2018-09-28,86.72972106933594,77.23233795166016,15.703832626342773,112.76000213623047,86.44152069091797,261.4272155761719,97.04356384277344,120.79537963867188,119.905517578125
2018-10-01,86.70663452148438,77.23738098144531,16.000953674316406,112.56999969482422,86.22235107421875,262.3355407714844,96.33110046386719,119.66853332519531,120.30965423583984
2018-10-02,86.80548858642578,77.24583435058594,16.053390502929688,113.87000274658203,86.44496154785156,262.1825866699219,96.91995239257812,119.11378479003906,120.27371978759766
2018-10-03,86.39354705810547,77.24583435058594,16.201950073242188,113.41999816894531,85.8028564453125,262.3265075683594,95.236328125,119.78121948242188,120.39946746826172
2018-10-04,86.14639282226562,77.26272583007812,16.02717399597168,113.4800033569336,85.58025360107422,260.2762145996094,94.56456756591797,118.7237319946289,119.41156768798828
2018-10-05,85.95690155029297,77.27118682861328,15.992216110229492,113.80000305175781,85.37474822998047,258.81939697265625,93.75175476074219,117.9002914428711,118.7289810180664
2018-10-08,85.92393493652344,77.27118682861328,15.948525428771973,112.54000091552734,85.4090347290039,258.81939697265625,93.43660736083984,118.25566101074219,118.62122344970703
2018-10-09,86.04753875732422,77.26272583007812,16.06212615966797,112.5999984741211,85.57170867919922,258.4417419433594,94.38207244873047,117.57958221435547,118.46854400634766
2018-10-10,86.02279663085938,77.27962493896484,15.747528076171875,112.87999725341797,85.61449432373047,250.2587432861328,94.1249771118164,114.82320404052734,114.60670471191406
2018-10-11,86.27821350097656,77.28805541992188,15.511575698852539,115.77999877929688,85.96548461914062,244.74639892578125,95.26952362060547,112.33554077148438,112.19081115722656
2018-10-12,86.30294799804688,77.28805541992188,15.633920669555664,115.2300033569336,85.8627700805664,248.14547729492188,94.93778991699219,112.07548522949219,113.7535171508789
2018-10-15,86.24529266357422,77.2965316772461,15.668876647949219,116.0,85.9141845703125,246.75164794921875,94.89628601074219,112.6822509765625,113.17870330810547
2018-10-16,86.29469299316406,77.30496215820312,15.738790512084961,115.80000305175781,85.90560150146484,252.1470489501953,95.11192321777344,114.95323181152344,115.59461975097656
2018-10-17,86.12165832519531,77.30496215820312,15.598966598510742,115.79000091552734,85.65729522705078,252.19207763671875,94.54794311523438,114.58049774169922,115.61256408691406
2018-10-18,86.06399536132812,77.30496215820312,15.424187660217285,115.91999816894531,85.81141662597656,248.5500946044922,94.51477813720703,112.84693908691406,113.98703002929688
2018-10-19,85.98982238769531,77.31338500976562,15.511575698852539,116.01000213623047,85.70863342285156,248.41525268554688,94.30741119384766,112.22284698486328,113.8163833618164
2018-10-22,85.97339630126953,77.33030700683594,15.529056549072266,115.70999908447266,85.72578430175781,247.30027770996094,94.18304443359375,111.5987548828125,113.34937286376953
2018-10-23,86.08048248291016,77.33030700683594,15.188236236572266,116.38999938964844,85.94840240478516,246.04127502441406,94.48157501220703,110.55862426757812,112.74765014648438
2018-10-24,86.30294799804688,77.33879089355469,15.083369255065918,116.66000366210938,86.41069793701172,238.58656311035156,95.1948471069336,107.14346313476562,109.28996276855469
2018-10-25,86.22879791259766,77.34718322753906,15.144542694091797,116.4000015258789,86.20524597167969,242.866943359375,94.7967529296875,108.95506286621094,111.34661865234375
2018-10-26,86.42654418945312,77.35563659667969,15.258147239685059,116.7699966430664,86.59048461914062,238.5955352783203,95.36900329589844,107.8282241821289,109.35282135009766
2018-10-29,86.33588409423828,77.35563659667969,15.100849151611328,116.30999755859375,86.58191680908203,237.2736358642578,95.15340423583984,107.7762222290039,108.65231323242188
2018-10-30,86.21229553222656,77.35563659667969,15.022197723388672,115.80000305175781,86.39356994628906,240.78964233398438,94.6806411743164,109.63115692138672,110.37664794921875
2018-10-31,86.17108917236328,77.36409759521484,14.821202278137207,115.1500015258789,86.17955017089844,243.36146545410156,94.19959259033203,109.86518859863281,111.61605072021484
2018-11-01,86.38888549804688,77.38101196289062,14.716336250305176,116.62999725341797,86.25332641601562,245.95132446289062,94.28690338134766,111.74612426757812,112.80150604248047
